RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  989 1018     0     0  con    0  1.0D+00  1.8D-04  1.046D-04 -4.122D+02
  990 1019     0     0  con    0  1.0D+00  1.1D-04  4.118D-04 -4.122D+02
  991 1020     0     0  con    0  1.0D+00  8.3D-05  2.491D-04 -4.122D+02
  992 1021     0     0  con    0  1.0D+00  1.4D-04  1.883D-04 -4.122D+02
  993 1023     0     0  con    1  4.8D-01  2.1D-05  2.443D-04 -4.122D+02
  994 1024     0     0  con    0  1.0D+00  1.8D-05  8.839D-05 -4.122D+02
  995 1025     0     0  con    0  1.0D+00  3.5D-05  7.789D-05 -4.122D+02
  996 1026     0     0  con    0  1.0D+00  1.7D-05  3.507D-04 -4.122D+02
  997 1027     0     0  con    0  1.0D+00  1.1D-05  1.347D-04 -4.122D+02
  998 1028     0     0  con    0  1.0D+00  2.4D-05  9.830D-05 -4.122D+02
  999 1029     0     0  con    0  1.0D+00  2.0D-05  1.392D-04 -4.122D+02
 1000 1030     0     0  con    0  1.0D+00  5.1D-05  3.280D-04 -4.122D+02
 1001 1031     0     0  con    0  1.0D+00  8.3D-05  3.822D-04 -4.122D+02
 1002 1032     0     0  con    0  1.0D+00  6.9D-06  1.230D-04 -4.122D+02
 1003 1033     0     0  con    0  1.0D+00  3.7D-06  5.039D-05 -4.122D+02
 1004 1034     0     0  con    0  1.0D+00  1.2D-05  6.973D-05 -4.122D+02
 1005 1035     0     0  con    0  1.0D+00  3.1D-05  4.065D-05 -4.122D+02
 1006 1037     0     0  con    1  3.8D-01  3.1D-05  3.037D-04 -4.122D+02
 1007 1038     0     0  con    0  1.0D+00  4.3D-05  1.426D-04 -4.122D+02
 1008 1039     0     0  con    0  1.0D+00  4.5D-05  3.492D-05 -4.122D+02
 1009 1040     0     0  con    0  1.0D+00  5.9D-05  2.455D-04 -4.122D+02
 1010 1041     0     0  con    0  1.0D+00  7.0D-05  2.295D-04 -4.122D+02
 1011 1042     0     0  con    0  1.0D+00  8.4D-06  6.821D-05 -4.122D+02
 1012 1043     0     0  con    0  1.0D+00  2.6D-05  9.929D-05 -4.122D+02
 1013 1044     0     0  con    0  1.0D+00  3.3D-05  2.214D-04 -4.122D+02
 1014 1045     0     0  con    0  1.0D+00  6.6D-05  6.316D-05 -4.122D+02
 1015 1046     0     0  con    0  1.0D+00  8.0D-05  1.565D-04 -4.122D+02
 1016 1047     0     0  con    0  1.0D+00  1.3D-04  2.544D-04 -4.122D+02
 1017 1048     0     0  con    0  1.0D+00  1.1D-05  9.789D-05 -4.122D+02
 1018 1049     0     0  con    0  1.0D+00  3.2D-05  1.708D-04 -4.122D+02
 1019 1050     0     0  con    0  1.0D+00  7.6D-05  2.222D-04 -4.122D+02
 1020 1052     0     0  con    1  5.3D-01  1.3D-04  3.268D-04 -4.122D+02
 1021 1053     0     0  con    0  1.0D+00  1.1D-04  1.228D-04 -4.122D+02
 1022 1054     0     0  con    0  1.0D+00  1.3D-04  7.345D-05 -4.122D+02
 1023 1055     0     0  con    0  1.0D+00  1.1D-04  2.665D-04 -4.122D+02
 1024 1056     0     0  con    0  1.0D+00  9.2D-05  1.374D-04 -4.122D+02
 1025 1057     0     0  con    0  1.0D+00  2.5D-05  8.198D-05 -4.122D+02
 1026 1058     0     0  con    0  1.0D+00  9.2D-05  3.228D-04 -4.122D+02
 1027 1059     0     0  con    0  1.0D+00  7.9D-05  2.300D-04 -4.122D+02
 1028 1060     0     0  con    0  1.0D+00  4.6D-05  1.455D-04 -4.122D+02
 1029 1061     0     0  con    0  1.0D+00  2.1D-04  1.509D-04 -4.122D+02
 1030 1062     0     0  con    0  1.0D+00  1.3D-04  4.616D-04 -4.122D+02
 1031 1063     0     0  con    0  1.0D+00  2.9D-05  1.203D-04 -4.122D+02
 1032 1064     0     0  con    0  1.0D+00  2.5D-05  5.797D-05 -4.122D+02
 1033 1065     0     0  con    0  1.0D+00  6.8D-05  9.937D-05 -4.122D+02
 1034 1066     0     0  con    0  1.0D+00  8.3D-05  1.987D-04 -4.122D+02
 1035 1067     0     0  con    0  1.0D+00  1.5D-04  1.856D-04 -4.122D+02
 1036 1068     0     0  con    0  1.0D+00  8.3D-06  3.519D-05 -4.122D+02
 1037 1069     0     0  con    0  1.0D+00  7.2D-06  1.002D-04 -4.122D+02
 1038 1070     0     0  con    0  1.0D+00  3.2D-05  1.420D-04 -4.122D+02
 1039 1071     0     0  con    0  1.0D+00  1.1D-04  4.981D-04 -4.122D+02
 1040 1072     0     0  con    0  1.0D+00  2.6D-05  8.801D-05 -4.122D+02
 1041 1073     0     0  con    0  1.0D+00  4.1D-05  6.109D-05 -4.122D+02
 1042 1074     0     0  con    0  1.0D+00  7.1D-05  1.001D-04 -4.122D+02
 1043 1075     0     0  con    0  1.0D+00  9.8D-05  1.726D-04 -4.122D+02
 1044 1076     0     0  con    0  1.0D+00  1.8D-04  2.260D-04 -4.122D+02
 1045 1077     0     0  con    0  1.0D+00  8.2D-06  5.586D-05 -4.122D+02
 1046 1078     0     0  con    0  1.0D+00  1.1D-05  1.419D-04 -4.122D+02
 1047 1079     0     0  con    0  1.0D+00  3.9D-05  1.868D-04 -4.122D+02
 1048 1080     0     0  con    0  1.0D+00  8.3D-05  3.631D-04 -4.122D+02
 1049 1081     0     0  con    0  1.0D+00  2.7D-05  4.870D-05 -4.122D+02
 1050 1082     0     0  con    0  1.0D+00  4.2D-05  1.131D-04 -4.122D+02
 1051 1083     0     0  con    0  1.0D+00  5.3D-05  1.355D-04 -4.122D+02
 1052 1084     0     0  con    0  1.0D+00  1.4D-04  6.341D-04 -4.122D+02
 1053 1085     0     0  con    0  1.0D+00  2.5D-05  9.774D-05 -4.122D+02
 1054 1086     0     0  con    0  1.0D+00  2.3D-05  9.862D-05 -4.122D+02
 1055 1087     0     0  con    0  1.0D+00  5.5D-05  1.953D-04 -4.122D+02
 1056 1088     0     0  con    0  1.0D+00  9.5D-05  4.198D-04 -4.122D+02
 1057 1089     0     0  con    0  1.0D+00  9.0D-05  1.375D-04 -4.122D+02
 1058 1090     0     0  con    0  1.0D+00  2.1D-05  4.251D-05 -4.122D+02
 1059 1091     0     0  con    0  1.0D+00  3.9D-05  9.454D-05 -4.122D+02
 1060 1092     0     0  con    0  1.0D+00  6.8D-05  2.374D-04 -4.122D+02
 1061 1093     0     0  con    0  1.0D+00  3.2D-05  1.006D-04 -4.122D+02
 1062 1094     0     0  con    0  1.0D+00  3.1D-05  4.225D-05 -4.122D+02
 1063 1095     0     0  con    0  1.0D+00  3.5D-05  7.683D-05 -4.122D+02
 1064 1096     0     0  con    0  1.0D+00  7.9D-05  4.279D-04 -4.122D+02
 1065 1097     0     0  con    0  1.0D+00  4.0D-06  7.027D-05 -4.122D+02
 1066 1098     0     0  con    0  1.0D+00  4.2D-06  2.174D-05 -4.122D+02
 1067 1099     0     0  con    0  1.0D+00  2.0D-05  7.963D-05 -4.122D+02
 1068 1100     0     0  con    0  1.0D+00  3.1D-05  8.062D-05 -4.122D+02
 1069 1101     0     0  con    0  1.0D+00  8.9D-05  3.826D-04 -4.122D+02
 1070 1102     0     0  con    0  1.0D+00  5.2D-06  7.683D-05 -4.122D+02
 1071 1103     0     0  con    0  1.0D+00  2.1D-06  4.515D-05 -4.122D+02
 1072 1104     0     0  con    0  1.0D+00  1.4D-05  6.634D-05 -4.122D+02
 1073 1105     0     0  con    0  1.0D+00  3.4D-05  2.776D-04 -4.122D+02
 1074 1106     0     0  con    0  1.0D+00  6.2D-06  9.420D-05 -4.122D+02
 1075 1107     0     0  con    0  1.0D+00  1.2D-05  2.878D-05 -4.122D+02
 1076 1108     0     0  con    0  1.0D+00  1.4D-05  6.191D-05 -4.122D+02
 1077 1109     0     0  con    0  1.0D+00  2.3D-05  8.382D-05 -4.122D+02
 1078 1110     0     0  con    0  1.0D+00  3.9D-05  1.944D-04 -4.122D+02
 1079 1111     0     0  con    0  1.0D+00  1.1D-05  3.673D-05 -4.122D+02
 1080 1112     0     0  con    0  1.0D+00  2.4D-06  3.386D-05 -4.122D+02
 1081 1113     0     0  con    0  1.0D+00  9.9D-06  4.405D-05 -4.122D+02
 1082 1114     0     0  con    0  1.0D+00  2.1D-05  2.547D-04 -4.122D+02
 1083 1115     0     0  con    0  1.0D+00  1.1D-05  9.633D-05 -4.122D+02
 1084 1116     0     0  con    0  1.0D+00  1.1D-05  2.730D-05 -4.122D+02
 1085 1117     0     0  con    0  1.0D+00  7.1D-06  6.261D-05 -4.122D+02
 1086 1118     0     0  con    0  1.0D+00  1.7D-05  5.836D-05 -4.122D+02
 1087 1119     0     0  con    0  1.0D+00  2.0D-05  1.852D-04 -4.122D+02
 1088 1120     0     0  con    0  1.0D+00  3.0D-06  5.652D-05 -4.122D+02
 1089 1121     0     0  con    0  1.0D+00  2.3D-06  1.468D-05 -4.122D+02
 1090 1122     0     0  con    0  1.0D+00  6.9D-06  5.187D-05 -4.122D+02
 1091 1123     0     0  con    0  1.0D+00  1.2D-05  8.822D-05 -4.122D+02
 1092 1125     0     0  con    1  3.7D-01  1.1D-05  1.023D-04 -4.122D+02
 1093 1126     0     0  con    0  1.0D+00  1.5D-05  2.928D-05 -4.122D+02
 1094 1127     0     0  con    0  1.0D+00  7.8D-06  1.332D-05 -4.122D+02
 1095 1128     0     0  con    0  1.0D+00  1.6D-05  3.390D-05 -4.122D+02
 1096 1130     0     0  con    1  4.2D-01  7.6D-06  1.090D-04 -4.122D+02
 1097 1131     0     0  con    0  1.0D+00  8.9D-06  5.262D-05 -4.122D+02
 1098 1132     0     0  con    0  1.0D+00  1.0D-05  2.678D-05 -4.122D+02
 1099 1133     0     0  con    0  1.0D+00  1.2D-05  1.057D-04 -4.122D+02
 1100 1134     0     0  con    0  1.0D+00  3.7D-06  4.496D-05 -4.122D+02
 1101 1135     0     0  con    0  1.0D+00  3.6D-06  1.911D-05 -4.122D+02
 1102 1136     0     0  con    0  1.0D+00  5.6D-06  4.315D-05 -4.122D+02
 1103 1137     0     0  con    0  1.0D+00  1.4D-05  1.098D-04 -4.122D+02
 1104 1138     0     0  con    0  1.0D+00  1.9D-06  1.697D-05 -4.122D+02
 1105 1139     0     0  con    0  1.0D+00  2.7D-06  1.641D-05 -4.122D+02
 1106 1140     0     0  con    0  1.0D+00  6.5D-06  3.663D-05 -4.122D+02
 1107 1141     0     0  con    0  1.0D+00  1.5D-05  8.390D-05 -4.122D+02
 1108 1142     0     0  con    0  1.0D+00  1.0D-05  2.307D-05 -4.122D+02
 1109 1143     0     0  con    0  1.0D+00  7.1D-06  2.135D-05 -4.122D+02
 1110 1144     0     0  con    0  1.0D+00  6.3D-06  3.738D-05 -4.122D+02
 1111 1145     0     0  con    0  1.0D+00  9.2D-06  4.320D-05 -4.122D+02
 1112 1146     0     0  con    0  1.0D+00  2.1D-06  2.544D-05 -4.122D+02
 1113 1147     0     0  con    0  1.0D+00  4.4D-06  2.445D-05 -4.122D+02
 1114 1148     0     0  con    0  1.0D+00  4.8D-06  4.651D-05 -4.122D+02
 1115 1149     0     0  con    0  1.0D+00  1.1D-05  5.524D-05 -4.122D+02
 1116 1150     0     0  con    0  1.0D+00  4.9D-06  3.022D-05 -4.122D+02
 1117 1151     0     0  con    0  1.0D+00  3.6D-06  2.479D-05 -4.122D+02
 1118 1152     0     0  con    0  1.0D+00  3.9D-06  2.023D-05 -4.122D+02
 1119 1153     0     0  con    0  1.0D+00  1.3D-05  8.521D-05 -4.122D+02
 1120 1154     0     0  con    0  1.0D+00  8.9D-07  1.241D-05 -4.122D+02
 1121 1155     0     0  con    0  1.0D+00  1.1D-06  1.155D-05 -4.122D+02
 1122 1156     0     0  con    0  1.0D+00  4.3D-06  2.166D-05 -4.122D+02
 1123 1157     0     0  con    0  1.0D+00  8.8D-06  9.247D-05 -4.122D+02
 1124 1158     0     0  con    0  1.0D+00  2.6D-06  2.527D-05 -4.122D+02
 1125 1159     0     0  con    0  1.0D+00  3.4D-06  1.255D-05 -4.122D+02
 1126 1160     0     0  con    0  1.0D+00  5.7D-06  2.421D-05 -4.122D+02
 1127 1161     0     0  con    0  1.0D+00  9.2D-06  4.508D-05 -4.122D+02
 1128 1162     0     0  con    0  1.0D+00  1.5D-05  7.625D-05 -4.122D+02
 1129 1163     0     0  con    0  1.0D+00  3.3D-06  6.763D-06 -4.122D+02
 1130 1164     0     0  con    0  1.0D+00  1.2D-06  1.833D-05 -4.122D+02
 1131 1165     0     0  con    0  1.0D+00  2.7D-06  3.443D-05 -4.122D+02
 1132 1166     0     0  con    0  1.0D+00  9.1D-06  6.741D-05 -4.122D+02
 1133 1167     0     0  con    0  1.0D+00  4.4D-06  1.940D-05 -4.122D+02
 1134 1168     0     0  con    0  1.0D+00  4.4D-06  1.398D-05 -4.122D+02
 1135 1169     0     0  con    0  1.0D+00  5.4D-06  1.694D-05 -4.122D+02
 1136 1170     0     0  con    0  1.0D+00  8.5D-06  2.890D-05 -4.122D+02
 1137 1171     0     0  con    0  1.0D+00  1.1D-05  2.391D-05 -4.122D+02
 1138 1172     0     0  con    0  1.0D+00  3.7D-06  8.111D-06 -4.122D+02
 1139 1173     0     0  con    0  1.0D+00  4.3D-06  2.826D-05 -4.122D+02
 1140 1174     0     0  con    0  1.0D+00  7.2D-06  9.254D-05 -4.122D+02
 1141 1175     0     0  con    0  1.0D+00  2.9D-06  2.260D-05 -4.122D+02
 1142 1176     0     0  con    0  1.0D+00  6.0D-07  8.439D-06 -4.122D+02
 1143 1177     0     0  con    0  1.0D+00  2.7D-06  2.221D-05 -4.122D+02
 1144 1178     0     0  con    0  1.0D+00  4.0D-06  2.208D-05 -4.122D+02
 1145 1180     0     0  con    1  3.2D-01  3.1D-06  5.069D-05 -4.122D+02
 1146 1181     0     0  con    0  1.0D+00  4.6D-06  1.272D-05 -4.122D+02
 1147 1182     0     0  con    0  1.0D+00  2.1D-06  4.427D-06 -4.122D+02
 1148 1183     0     0  con    0  1.0D+00  4.6D-06  2.075D-05 -4.122D+02
 1149 1184     0     0  con    0  1.0D+00  3.6D-06  6.227D-05 -4.122D+02
 1150 1185     0     0  con    0  1.0D+00  9.5D-07  1.624D-05 -4.122D+02
 1151 1186     0     0  con    0  1.0D+00  6.3D-07  5.253D-06 -4.122D+02
 1152 1187     0     0  con    0  1.0D+00  1.2D-06  1.559D-05 -4.122D+02
 1153 1188     0     0  con    0  1.0D+00  2.3D-06  2.610D-05 -4.122D+02
 1154 1189     0     0  con    0  1.0D+00  4.2D-06  3.395D-05 -4.122D+02
 1155 1190     0     0  con    0  1.0D+00  5.8D-07  4.076D-06 -4.122D+02
 1156 1191     0     0  con    0  1.0D+00  6.2D-07  9.193D-06 -4.122D+02
 1157 1192     0     0  con    0  1.0D+00  1.9D-06  1.382D-05 -4.122D+02
 1158 1193     0     0  con    0  1.0D+00  4.9D-06  5.022D-05 -4.122D+02
 1159 1194     0     0  con    0  1.0D+00  2.0D-06  1.919D-05 -4.122D+02
 1160 1195     0     0  con    0  1.0D+00  1.8D-06  7.316D-06 -4.122D+02
 1161 1196     0     0  con    0  1.0D+00  2.2D-06  1.015D-05 -4.122D+02
 1162 1197     0     0  con    0  1.0D+00  4.0D-06  2.894D-05 -4.122D+02
 1163 1198     0     0  con    0  1.0D+00  8.8D-06  3.293D-05 -4.122D+02
 1164 1199     0     0  con    0  1.0D+00  1.8D-06  1.120D-05 -4.122D+02
 1165 1200     0     0  con    0  1.0D+00  1.6D-06  2.248D-05 -4.122D+02
 1166 1201     0     0  con    0  1.0D+00  4.3D-06  3.674D-05 -4.122D+02
 1167 1202     0     0  con    0  1.0D+00  7.1D-06  2.661D-05 -4.122D+02
 1168 1203     0     0  con    0  1.0D+00  2.6D-06  1.146D-05 -4.122D+02
 1169 1204     0     0  con    0  1.0D+00  5.3D-06  1.351D-05 -4.122D+02
 1170 1205     0     0  con    0  1.0D+00  4.2D-06  2.562D-05 -4.122D+02
 1171 1206     0     0  con    0  1.0D+00  3.2D-06  1.597D-05 -4.122D+02
 1172 1207     0     0  con    0  1.0D+00  8.0D-06  1.561D-05 -4.122D+02
 1173 1208     0     0  con    0  1.0D+00  5.6D-06  4.768D-05 -4.122D+02
 1174 1209     0     0  con    0  1.0D+00  1.0D-06  1.481D-05 -4.122D+02
 1175 1210     0     0  con    0  1.0D+00  5.3D-07  7.851D-06 -4.122D+02
 1176 1211     0     0  con    0  1.0D+00  1.7D-06  1.552D-05 -4.122D+02
 1177 1212     0     0  con    0  1.0D+00  3.6D-06  1.732D-05 -4.122D+02
 1178 1214     0     0  con    1  2.8D-01  2.3D-06  3.148D-05 -4.122D+02
 1179 1215     0     0  con    0  1.0D+00  3.5D-06  8.720D-06 -4.122D+02
 1180 1216     0     0  con    0  1.0D+00  1.8D-06  3.282D-06 -4.122D+02
 1181 1217     0     0  con    0  1.0D+00  3.4D-06  1.233D-05 -4.122D+02
 1182 1218     0     0  con    0  1.0D+00  1.8D-06  2.523D-05 -4.122D+02
 1183 1219     0     0  con    0  1.0D+00  7.7D-07  6.181D-06 -4.122D+02
 1184 1220     0     0  con    0  1.0D+00  3.3D-07  2.165D-06 -4.122D+02
 1185 1221     0     0  con    0  1.0D+00  5.3D-07  5.696D-06 -4.122D+02
 1186 1222     0     0  con    0  1.0D+00  1.1D-06  1.191D-05 -4.122D+02
 1187 1223     0     0  con    0  1.0D+00  2.6D-06  2.953D-05 -4.122D+02
 1188 1224     0     0  con    0  1.0D+00  3.8D-07  2.852D-06 -4.122D+02
 1189 1225     0     0  con    0  1.0D+00  2.9D-07  3.511D-06 -4.122D+02
 1190 1226     0     0  con    0  1.0D+00  1.1D-06  6.231D-06 -4.122D+02
 1191 1228     0     0  con    1  4.8D-01  1.1D-06  1.271D-05 -4.122D+02
 1192 1229     0     0  con    0  1.0D+00  8.7D-07  5.026D-06 -4.122D+02
 1193 1230     0     0  con    0  1.0D+00  8.9D-07  1.616D-06 -4.122D+02
 1194 1231     0     0  con    0  1.0D+00  8.1D-07  4.742D-06 -4.122D+02
 1195 1232     0     0  con    0  1.0D+00  1.8D-06  1.425D-05 -4.122D+02
 1196 1233     0     0  con    0  1.0D+00  9.2D-07  4.165D-06 -4.122D+02
 1197 1234     0     0  con    0  1.0D+00  8.2D-07  3.968D-06 -4.122D+02
 1198 1235     0     0  con    0  1.0D+00  1.1D-06  6.633D-06 -4.122D+02
 1199 1236     0     0  con    0  1.0D+00  2.8D-06  2.451D-05 -4.122D+02
 1200 1237     0     0  con    0  1.0D+00  6.5D-07  6.524D-06 -4.122D+02
 1201 1238     0     0  con    0  1.0D+00  9.2D-07  3.277D-06 -4.122D+02
 1202 1239     0     0  con    0  1.0D+00  1.1D-06  4.954D-06 -4.122D+02
 1203 1240     0     0  con    0  1.0D+00  1.8D-06  6.191D-06 -4.122D+02
 1204 1242     0     0  con    1  3.7D-01  1.5D-06  1.443D-05 -4.122D+02
 1205 1243     0     0  con    0  1.0D+00  1.5D-06  4.168D-06 -4.122D+02
 1206 1244     0     0  con    0  1.0D+00  1.0D-06  2.286D-06 -4.122D+02
 1207 1245     0     0  con    0  1.0D+00  2.6D-06  6.787D-06 -4.122D+02
 1208 1246     0     0  con    0  1.0D+00  2.6D-06  1.961D-05 -4.122D+02
 1209 1247     0     0  con    0  1.0D+00  3.2D-07  5.140D-06 -4.122D+02
 1210 1248     0     0  con    0  1.0D+00  4.9D-07  2.872D-06 -4.122D+02
 1211 1249     0     0  con    0  1.0D+00  6.3D-07  3.436D-06 -4.122D+02
 1212 1250     0     0  con    0  1.0D+00  2.1D-06  1.923D-05 -4.122D+02
 1213 1251     0     0  con    0  1.0D+00  1.5D-06  6.302D-06 -4.122D+02
 1214 1252     0     0  con    0  1.0D+00  2.0D-06  2.887D-06 -4.122D+02
 1215 1253     0     0  con    0  1.0D+00  2.0D-06  8.828D-06 -4.122D+02
 1216 1254     0     0  con    0  1.0D+00  3.1D-06  2.146D-05 -4.122D+02
 1217 1255     0     0  con    0  1.0D+00  5.4D-07  3.507D-06 -4.122D+02
 1218 1256     0     0  con    0  1.0D+00  1.4D-07  2.103D-06 -4.122D+02
 1219 1257     0     0  con    0  1.0D+00  4.7D-07  5.087D-06 -4.122D+02
 1220 1258     0     0  con    0  1.0D+00  1.3D-06  8.105D-06 -4.122D+02
 1221 1260     0     0  con    1  4.9D-01  1.7D-06  1.635D-05 -4.122D+02
 1222 1261     0     0  con    0  1.0D+00  1.6D-06  3.827D-06 -4.122D+02
 1223 1262     0     0  con    0  1.0D+00  7.1D-07  1.549D-06 -4.122D+02
 1224 1263     0     0  con    0  1.0D+00  1.1D-06  4.018D-06 -4.122D+02
 1225 1264     0     0  con    0  1.0D+00  1.6D-06  1.353D-05 -4.122D+02
 1226 1265     0     0  con    0  1.0D+00  4.0D-07  4.792D-06 -4.122D+02
 1227 1266     0     0  con    0  1.0D+00  8.8D-07  4.852D-06 -4.122D+02
 1228 1267     0     0  con    0  1.0D+00  9.8D-07  5.816D-06 -4.122D+02
 1229 1269     0     0  con    1  4.8D-01  1.5D-06  1.381D-05 -4.122D+02
 1230 1270     0     0  con    0  1.0D+00  1.6D-06  3.563D-06 -4.122D+02
 1231 1271     0     0  con    0  1.0D+00  8.1D-07  1.147D-06 -4.122D+02
 1232 1272     0     0  con    0  1.0D+00  9.8D-07  6.001D-06 -4.122D+02
 1233 1274     0     0  con    1  2.7D-01  3.7D-07  3.850D-06 -4.122D+02
 1234 1275     0     0  con    0  1.0D+00  1.4D-06  2.677D-06 -4.122D+02
 1235 1276     0     0  con    0  1.0D+00  2.1D-06  9.203D-06 -4.122D+02
 1236 1277     0     0  con    0  1.0D+00  1.7D-06  4.192D-06 -4.122D+02
 1237 1278     0     0  con    0  1.0D+00  1.6D-06  1.679D-06 -4.122D+02
 1238 1279     0     0  con    0  1.0D+00  1.5D-06  5.842D-06 -4.122D+02
 1239 1280     0     0  con    0  1.0D+00  2.4D-06  7.148D-06 -4.122D+02
 1240 1281     0     0  con    0  1.0D+00  5.5D-06  1.498D-05 -4.122D+02
 1241 1282     0     0  con    0  1.0D+00  1.8D-06  6.637D-06 -4.122D+02
 1242 1283     0     0  con    0  1.0D+00  8.3D-07  7.410D-06 -4.122D+02
 1243 1284     0     0  con    0  1.0D+00  5.7D-06  1.993D-05 -4.122D+02
 1244 1285     0     0  con    0  1.0D+00  8.7D-06  1.960D-05 -4.122D+02
 1245 1286     0     0  con    0  1.0D+00  7.7D-07  3.432D-06 -4.122D+02
 1246 1287     0     0  con    0  1.0D+00  1.5D-06  3.463D-06 -4.122D+02
 1247 1288     0     0  con    0  1.0D+00  3.1D-06  6.535D-06 -4.122D+02
 1248 1289     0     0  con    0  1.0D+00  9.2D-06  1.834D-05 -4.122D+02
 1249 1290     0     0  con    0  1.0D+00  2.7D-06  4.043D-06 -4.122D+02
 1250 1291     0     0  con    0  1.0D+00  2.7D-06  4.240D-06 -4.122D+02
 1251 1292     0     0  con    0  1.0D+00  3.8D-06  6.125D-06 -4.122D+02
 1252 1293     0     0  con    0  1.0D+00  5.7D-06  1.567D-05 -4.122D+02
 1253 1294     0     0  con    0  1.0D+00  5.0D-06  4.883D-06 -4.122D+02
 1254 1295     0     0  con    0  1.0D+00  1.7D-06  3.682D-06 -4.122D+02
 1255 1296     0     0  con    0  1.0D+00  2.0D-06  6.167D-06 -4.122D+02
 1256 1297     0     0  con    0  1.0D+00  3.4D-06  1.064D-05 -4.122D+02
 1257 1298     0     0  con    0  1.0D+00  2.0D-06  4.267D-06 -4.122D+02
 1258 1299     0     0  con    0  1.0D+00  1.5D-06  5.195D-06 -4.122D+02
 1259 1300     0     0  con    0  1.0D+00  2.2D-06  6.845D-06 -4.122D+02
 1260 1301     0     0  con    0  1.0D+00  2.1D-06  5.289D-06 -4.122D+02
 1261 1302     0     0  con    0  1.0D+00  2.7D-07  2.215D-06 -4.122D+02
 1262 1303     0     0  con    0  1.0D+00  1.4D-06  2.133D-06 -4.122D+02
 1263 1304     0     0  con    0  1.0D+00  1.7D-06  7.242D-06 -4.122D+02

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 2.129E+02 seconds.

