RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
 1306 1357     0     0  con    0  1.0D+00  1.1D-05  2.879D-05 -4.128D+02
 1307 1359     0     0  con    1  4.7D-01  5.8D-06  8.926D-05 -4.128D+02
 1308 1360     0     0  con    0  1.0D+00  5.8D-06  5.102D-05 -4.128D+02
 1309 1361     0     0  con    0  1.0D+00  8.9D-06  1.082D-05 -4.128D+02
 1310 1362     0     0  con    0  1.0D+00  5.0D-06  3.038D-05 -4.128D+02
 1311 1363     0     0  con    0  1.0D+00  6.5D-06  3.260D-05 -4.128D+02
 1312 1364     0     0  con    0  1.0D+00  1.5D-05  4.716D-05 -4.128D+02
 1313 1366     0     0  con    1  4.9D-01  1.3D-05  4.515D-05 -4.128D+02
 1314 1367     0     0  con    0  1.0D+00  8.7D-06  2.212D-05 -4.128D+02
 1315 1368     0     0  con    0  1.0D+00  9.2D-06  1.039D-05 -4.128D+02
 1316 1369     0     0  con    0  1.0D+00  1.3D-05  6.750D-05 -4.128D+02
 1317 1370     0     0  con    0  1.0D+00  6.7D-06  3.378D-05 -4.128D+02
 1318 1371     0     0  con    0  1.0D+00  1.0D-05  1.992D-05 -4.128D+02
 1319 1372     0     0  con    0  1.0D+00  9.1D-06  2.683D-05 -4.128D+02
 1320 1373     0     0  con    0  1.0D+00  3.1D-05  1.238D-04 -4.128D+02
 1321 1374     0     0  con    0  1.0D+00  1.6D-05  2.747D-05 -4.128D+02
 1322 1375     0     0  con    0  1.0D+00  6.3D-06  1.400D-05 -4.128D+02
 1323 1376     0     0  con    0  1.0D+00  1.4D-05  3.420D-05 -4.128D+02
 1324 1377     0     0  con    0  1.0D+00  2.3D-05  7.543D-05 -4.128D+02
 1325 1378     0     0  con    0  1.0D+00  6.0D-06  1.593D-05 -4.128D+02
 1326 1379     0     0  con    0  1.0D+00  5.7D-06  1.377D-05 -4.128D+02
 1327 1380     0     0  con    0  1.0D+00  7.6D-06  1.426D-05 -4.128D+02
 1328 1381     0     0  con    0  1.0D+00  1.4D-05  1.799D-05 -4.128D+02
 1329 1382     0     0  con    0  1.0D+00  3.1D-05  6.740D-05 -4.128D+02
 1330 1383     0     0  con    0  1.0D+00  4.2D-06  8.970D-06 -4.128D+02
 1331 1384     0     0  con    0  1.0D+00  1.6D-06  1.213D-05 -4.128D+02
 1332 1385     0     0  con    0  1.0D+00  3.6D-06  2.517D-05 -4.128D+02
 1333 1387     0     0  con    1  4.9D-01  7.5D-06  4.278D-05 -4.128D+02
 1334 1388     0     0  con    0  1.0D+00  7.2D-06  1.526D-05 -4.128D+02
 1335 1389     0     0  con    0  1.0D+00  9.5D-06  8.023D-06 -4.128D+02
 1336 1390     0     0  con    0  1.0D+00  9.6D-06  3.179D-05 -4.128D+02
 1337 1391     0     0  con    0  1.0D+00  9.2D-06  8.930D-06 -4.128D+02
 1338 1392     0     0  con    0  1.0D+00  2.3D-06  1.246D-05 -4.128D+02
 1339 1393     0     0  con    0  1.0D+00  3.2D-06  3.405D-05 -4.128D+02
 1340 1394     0     0  con    0  1.0D+00  1.3D-06  8.571D-06 -4.128D+02
 1341 1395     0     0  con    0  1.0D+00  2.0D-06  2.083D-05 -4.128D+02
 1342 1396     0     0  con    0  1.0D+00  7.0D-06  3.793D-05 -4.128D+02
 1343 1398     0     0  con    1  4.3D-01  5.7D-06  3.483D-05 -4.128D+02
 1344 1399     0     0  con    0  1.0D+00  6.2D-06  1.584D-05 -4.128D+02
 1345 1400     0     0  con    0  1.0D+00  8.3D-06  1.075D-05 -4.128D+02
 1346 1401     0     0  con    0  1.0D+00  7.0D-06  3.296D-05 -4.128D+02
 1347 1402     0     0  con    0  1.0D+00  1.7D-06  1.213D-05 -4.128D+02
 1348 1403     0     0  con    0  1.0D+00  1.7D-06  1.193D-05 -4.128D+02
 1349 1404     0     0  con    0  1.0D+00  3.4D-06  2.328D-05 -4.128D+02
 1350 1405     0     0  con    0  1.0D+00  8.9D-06  1.908D-05 -4.128D+02
 1351 1406     0     0  con    0  1.0D+00  1.0D-05  4.081D-05 -4.128D+02
 1352 1407     0     0  con    0  1.0D+00  9.8D-07  7.769D-06 -4.128D+02
 1353 1408     0     0  con    0  1.0D+00  1.9D-06  1.071D-05 -4.128D+02
 1354 1409     0     0  con    0  1.0D+00  4.3D-06  2.191D-05 -4.128D+02
 1355 1410     0     0  con    0  1.0D+00  1.2D-05  1.621D-05 -4.128D+02
 1356 1411     0     0  con    0  1.0D+00  7.1D-06  1.148D-05 -4.128D+02
 1357 1412     0     0  con    0  1.0D+00  6.6D-06  5.964D-06 -4.128D+02
 1358 1413     0     0  con    0  1.0D+00  7.5D-06  2.775D-05 -4.128D+02
 1359 1414     0     0  con    0  1.0D+00  2.8D-06  6.086D-06 -4.128D+02
 1360 1415     0     0  con    0  1.0D+00  2.9D-06  1.034D-05 -4.128D+02
 1361 1416     0     0  con    0  1.0D+00  4.5D-06  1.563D-05 -4.128D+02
 1362 1418     0     0  con    1  4.9D-01  4.6D-06  1.962D-05 -4.128D+02
 1363 1419     0     0  con    0  1.0D+00  5.0D-06  7.823D-06 -4.128D+02
 1364 1420     0     0  con    0  1.0D+00  4.6D-06  5.605D-06 -4.128D+02
 1365 1421     0     0  con    0  1.0D+00  4.6D-06  1.376D-05 -4.128D+02
 1366 1422     0     0  con    0  1.0D+00  6.5D-06  1.134D-05 -4.128D+02
 1367 1423     0     0  con    0  1.0D+00  2.0D-06  5.556D-06 -4.128D+02
 1368 1424     0     0  con    0  1.0D+00  2.6D-06  6.737D-06 -4.128D+02
 1369 1425     0     0  con    0  1.0D+00  2.2D-06  1.529D-05 -4.128D+02
 1370 1426     0     0  con    0  1.0D+00  3.4D-06  4.476D-06 -4.128D+02
 1371 1427     0     0  con    0  1.0D+00  5.0D-06  1.262D-05 -4.128D+02
 1372 1428     0     0  con    0  1.0D+00  8.2D-06  2.652D-05 -4.128D+02
 1373 1429     0     0  con    0  1.0D+00  9.3D-07  7.291D-06 -4.128D+02
 1374 1430     0     0  con    0  1.0D+00  2.1D-06  1.300D-05 -4.128D+02
 1375 1431     0     0  con    0  1.0D+00  4.3D-06  1.761D-05 -4.128D+02
 1376 1432     0     0  con    0  1.0D+00  1.4D-05  4.629D-05 -4.128D+02
 1377 1433     0     0  con    0  1.0D+00  1.2D-06  1.018D-05 -4.128D+02
 1378 1434     0     0  con    0  1.0D+00  2.8D-06  5.035D-06 -4.128D+02
 1379 1435     0     0  con    0  1.0D+00  6.5D-06  8.690D-06 -4.128D+02
 1380 1436     0     0  con    0  1.0D+00  7.7D-06  1.631D-05 -4.128D+02
 1381 1437     0     0  con    0  1.0D+00  1.6D-05  3.506D-05 -4.128D+02
 1382 1438     0     0  con    0  1.0D+00  7.2D-07  5.164D-06 -4.128D+02
 1383 1439     0     0  con    0  1.0D+00  1.0D-06  2.074D-05 -4.128D+02
 1384 1440     0     0  con    0  1.0D+00  4.1D-06  2.671D-05 -4.128D+02
 1385 1441     0     0  con    0  1.0D+00  1.4D-05  6.563D-05 -4.128D+02
 1386 1442     0     0  con    0  1.0D+00  5.0D-06  2.907D-05 -4.128D+02
 1387 1443     0     0  con    0  1.0D+00  1.1D-05  1.490D-05 -4.128D+02
 1388 1444     0     0  con    0  1.0D+00  1.3D-05  2.075D-05 -4.128D+02
 1389 1445     0     0  con    0  1.0D+00  2.3D-05  7.072D-05 -4.128D+02
 1390 1446     0     0  con    0  1.0D+00  2.9D-05  2.304D-05 -4.128D+02
 1391 1447     0     0  con    0  1.0D+00  1.6D-06  6.000D-06 -4.128D+02
 1392 1448     0     0  con    0  1.0D+00  2.2D-06  1.851D-05 -4.128D+02
 1393 1449     0     0  con    0  1.0D+00  7.2D-06  2.208D-05 -4.128D+02
 1394 1450     0     0  con    0  1.0D+00  2.2D-05  3.868D-05 -4.128D+02
 1395 1451     0     0  con    0  1.0D+00  4.1D-06  1.614D-05 -4.128D+02
 1396 1452     0     0  con    0  1.0D+00  4.3D-06  1.023D-05 -4.128D+02
 1397 1453     0     0  con    0  1.0D+00  8.5D-06  1.133D-05 -4.128D+02
 1398 1454     0     0  con    0  1.0D+00  2.0D-05  6.287D-05 -4.128D+02
 1399 1455     0     0  con    0  1.0D+00  9.6D-06  1.900D-05 -4.128D+02
 1400 1456     0     0  con    0  1.0D+00  8.4D-06  1.665D-05 -4.128D+02
 1401 1457     0     0  con    0  1.0D+00  1.1D-05  1.986D-05 -4.128D+02
 1402 1459     0     0  con    1  4.2D-01  1.3D-05  5.089D-05 -4.128D+02
 1403 1460     0     0  con    0  1.0D+00  1.3D-05  2.518D-05 -4.128D+02
 1404 1461     0     0  con    0  1.0D+00  1.3D-05  7.220D-06 -4.128D+02
 1405 1462     0     0  con    0  1.0D+00  1.1D-05  2.439D-05 -4.128D+02
 1406 1463     0     0  con    0  1.0D+00  1.2D-05  2.996D-05 -4.128D+02
 1407 1464     0     0  con    0  1.0D+00  2.9D-06  1.097D-05 -4.128D+02
 1408 1465     0     0  con    0  1.0D+00  5.6D-06  9.624D-06 -4.128D+02
 1409 1466     0     0  con    0  1.0D+00  4.8D-06  2.834D-05 -4.128D+02
 1410 1467     0     0  con    0  1.0D+00  7.0D-06  1.783D-05 -4.128D+02
 1411 1468     0     0  con    0  1.0D+00  2.6D-05  3.777D-05 -4.128D+02
 1412 1469     0     0  con    0  1.0D+00  5.8D-06  1.256D-05 -4.128D+02
 1413 1470     0     0  con    0  1.0D+00  5.9D-07  1.184D-05 -4.128D+02
 1414 1471     0     0  con    0  1.0D+00  1.1D-05  1.317D-05 -4.128D+02
 1415 1472     0     0  con    0  1.0D+00  2.2D-05  2.200D-05 -4.128D+02
 1416 1473     0     0  con    0  1.0D+00  6.9D-06  7.918D-06 -4.128D+02
 1417 1474     0     0  con    0  1.0D+00  1.8D-05  6.881D-06 -4.128D+02
 1418 1475     0     0  con    0  1.0D+00  1.6D-05  2.776D-05 -4.128D+02
 1419 1476     0     0  con    0  1.0D+00  3.1D-05  8.093D-06 -4.128D+02
 1420 1477     0     0  con    0  1.0D+00  1.4D-05  3.373D-05 -4.128D+02
 1421 1478     0     0  con    0  1.0D+00  6.4D-06  1.651D-05 -4.128D+02
 1422 1479     0     0  con    0  1.0D+00  7.6D-06  1.025D-05 -4.128D+02
 1423 1480     0     0  con    0  1.0D+00  7.3D-06  4.310D-05 -4.128D+02
 1424 1481     0     0  con    0  1.0D+00  3.2D-06  1.798D-05 -4.128D+02
 1425 1482     0     0  con    0  1.0D+00  7.7D-06  1.255D-05 -4.128D+02
 1426 1483     0     0  con    0  1.0D+00  8.2D-06  2.087D-05 -4.128D+02
 1427 1484     0     0  con    0  1.0D+00  2.5D-05  4.725D-05 -4.128D+02
 1428 1485     0     0  con    0  1.0D+00  2.8D-05  5.762D-05 -4.128D+02
 1429 1486     0     0  con    0  1.0D+00  2.4D-06  1.449D-05 -4.128D+02
 1430 1487     0     0  con    0  1.0D+00  1.3D-06  1.594D-05 -4.128D+02
 1431 1488     0     0  con    0  1.0D+00  4.1D-06  2.620D-05 -4.128D+02
 1432 1489     0     0  con    0  1.0D+00  2.0D-05  4.265D-05 -4.128D+02
 1433 1490     0     0  con    0  1.0D+00  1.8D-05  2.417D-05 -4.128D+02
 1434 1491     0     0  con    0  1.0D+00  5.7D-06  8.630D-06 -4.128D+02
 1435 1492     0     0  con    0  1.0D+00  7.1D-06  1.289D-05 -4.128D+02
 1436 1493     0     0  con    0  1.0D+00  8.3D-06  1.121D-05 -4.128D+02
 1437 1494     0     0  con    0  1.0D+00  7.4D-06  6.907D-06 -4.128D+02
 1438 1495     0     0  con    0  1.0D+00  3.0D-05  3.106D-05 -4.128D+02
 1439 1496     0     0  con    0  1.0D+00  1.6D-05  4.126D-05 -4.128D+02
 1440 1497     0     0  con    0  1.0D+00  7.0D-06  8.022D-06 -4.128D+02
 1441 1498     0     0  con    0  1.0D+00  1.0D-06  6.399D-06 -4.128D+02
 1442 1499     0     0  con    0  1.0D+00  6.5D-06  1.967D-05 -4.128D+02
 1443 1500     0     0  con    0  1.0D+00  1.1D-05  2.081D-05 -4.128D+02
 1444 1501     0     0  con    0  1.0D+00  7.0D-06  6.586D-06 -4.128D+02
 1445 1502     0     0  con    0  1.0D+00  8.9D-06  5.454D-06 -4.128D+02
 1446 1503     0     0  con    0  1.0D+00  9.4D-06  1.298D-05 -4.128D+02
 1447 1504     0     0  con    0  1.0D+00  2.0D-05  5.910D-05 -4.128D+02
 1448 1505     0     0  con    0  1.0D+00  3.8D-06  1.858D-05 -4.128D+02
 1449 1506     0     0  con    0  1.0D+00  6.1D-06  8.322D-06 -4.128D+02
 1450 1507     0     0  con    0  1.0D+00  9.6D-06  2.014D-05 -4.128D+02
 1451 1508     0     0  con    0  1.0D+00  1.4D-05  1.518D-05 -4.128D+02
 1452 1509     0     0  con    0  1.0D+00  8.3D-06  7.884D-06 -4.128D+02
 1453 1510     0     0  con    0  1.0D+00  4.2D-06  5.273D-06 -4.128D+02
 1454 1511     0     0  con    0  1.0D+00  5.7D-06  1.006D-05 -4.128D+02
 1455 1512     0     0  con    0  1.0D+00  1.6D-05  4.649D-05 -4.128D+02
 1456 1513     0     0  con    0  1.0D+00  6.6D-06  1.120D-05 -4.128D+02
 1457 1514     0     0  con    0  1.0D+00  8.0D-06  8.545D-06 -4.128D+02
 1458 1515     0     0  con    0  1.0D+00  1.1D-05  1.936D-05 -4.128D+02
 1459 1516     0     0  con    0  1.0D+00  2.4D-05  3.525D-05 -4.128D+02
 1460 1517     0     0  con    0  1.0D+00  2.5D-05  1.578D-05 -4.128D+02
 1461 1518     0     0  con    0  1.0D+00  1.2D-05  7.270D-06 -4.128D+02
 1462 1519     0     0  con    0  1.0D+00  1.4D-05  1.453D-05 -4.128D+02
 1463 1520     0     0  con    0  1.0D+00  1.5D-05  1.760D-05 -4.128D+02
 1464 1521     0     0  con    0  1.0D+00  4.5D-06  1.204D-05 -4.128D+02
 1465 1522     0     0  con    0  1.0D+00  2.4D-05  1.249D-05 -4.128D+02
 1466 1523     0     0  con    0  1.0D+00  1.5D-05  3.385D-05 -4.128D+02
 1467 1524     0     0  con    0  1.0D+00  8.0D-06  1.698D-05 -4.128D+02
 1468 1525     0     0  con    0  1.0D+00  1.9D-05  1.292D-05 -4.128D+02
 1469 1526     0     0  con    0  1.0D+00  1.0D-05  1.532D-05 -4.128D+02
 1470 1527     0     0  con    0  1.0D+00  2.2D-05  6.622D-06 -4.128D+02
 1471 1528     0     0  con    0  1.0D+00  2.1D-05  2.849D-05 -4.128D+02
 1472 1529     0     0  con    0  1.0D+00  1.4D-05  1.424D-05 -4.128D+02
 1473 1530     0     0  con    0  1.0D+00  3.3D-06  6.876D-06 -4.128D+02
 1474 1531     0     0  con    0  1.0D+00  5.1D-06  1.891D-05 -4.128D+02
 1475 1532     0     0  con    0  1.0D+00  1.0D-05  2.223D-05 -4.128D+02
 1476 1533     0     0  con    0  1.0D+00  7.0D-06  8.769D-06 -4.128D+02
 1477 1534     0     0  con    0  1.0D+00  1.9D-05  1.173D-05 -4.128D+02
 1478 1535     0     0  con    0  1.0D+00  1.9D-05  4.555D-05 -4.128D+02
 1479 1536     0     0  con    0  1.0D+00  4.8D-06  2.026D-05 -4.128D+02
 1480 1537     0     0  con    0  1.0D+00  1.2D-05  1.187D-05 -4.128D+02
 1481 1538     0     0  con    0  1.0D+00  1.1D-05  1.326D-05 -4.128D+02
 1482 1539     0     0  con    0  1.0D+00  3.6D-05  7.955D-05 -4.128D+02
 1483 1540     0     0  con    0  1.0D+00  7.6D-06  1.392D-05 -4.128D+02
 1484 1541     0     0  con    0  1.0D+00  9.7D-07  7.623D-06 -4.128D+02
 1485 1542     0     0  con    0  1.0D+00  7.2D-06  1.675D-05 -4.128D+02
 1486 1543     0     0  con    0  1.0D+00  9.7D-06  2.300D-05 -4.128D+02
 1487 1544     0     0  con    0  1.0D+00  1.5D-05  1.750D-05 -4.128D+02
 1488 1545     0     0  con    0  1.0D+00  8.4D-06  8.163D-06 -4.128D+02
 1489 1546     0     0  con    0  1.0D+00  9.2D-06  1.769D-05 -4.128D+02
 1490 1547     0     0  con    0  1.0D+00  7.4D-06  1.082D-05 -4.128D+02
 1491 1548     0     0  con    0  1.0D+00  4.6D-06  8.587D-06 -4.128D+02
 1492 1549     0     0  con    0  1.0D+00  2.3D-05  2.020D-05 -4.128D+02
 1493 1551     0     0  con    1  5.1D-01  1.5D-05  1.322D-05 -4.128D+02
 1494 1552     0     0  con    0  1.0D+00  8.1D-06  9.646D-06 -4.128D+02
 1495 1553     0     0  con    0  1.0D+00  1.5D-05  1.386D-05 -4.128D+02
 1496 1554     0     0  con    0  1.0D+00  1.5D-05  3.401D-05 -4.128D+02
 1497 1555     0     0  con    0  1.0D+00  4.6D-06  1.476D-05 -4.128D+02
 1498 1556     0     0  con    0  1.0D+00  1.4D-05  1.319D-05 -4.128D+02
 1499 1557     0     0  con    0  1.0D+00  1.1D-05  1.906D-05 -4.128D+02
 1500 1558     0     0  con    0  1.0D+00  1.8D-05  1.102D-05 -4.128D+02
 1501 1559     0     0  con    0  1.0D+00  2.5D-05  4.447D-05 -4.128D+02
 1502 1560     0     0  con    0  1.0D+00  3.4D-06  7.677D-06 -4.128D+02
 1503 1561     0     0  con    0  1.0D+00  6.3D-07  5.422D-06 -4.128D+02
 1504 1562     0     0  con    0  1.0D+00  5.7D-06  1.220D-05 -4.128D+02
 1505 1563     0     0  con    0  1.0D+00  1.1D-05  1.283D-05 -4.128D+02
 1506 1565     0     0  con    1  4.8D-01  1.5D-05  4.795D-05 -4.128D+02
 1507 1566     0     0  con    0  1.0D+00  1.5D-05  1.046D-05 -4.128D+02
 1508 1567     0     0  con    0  1.0D+00  5.8D-06  6.032D-06 -4.128D+02
 1509 1568     0     0  con    0  1.0D+00  8.8D-06  1.117D-05 -4.128D+02
 1510 1569     0     0  con    0  1.0D+00  7.4D-06  2.801D-05 -4.128D+02
 1511 1570     0     0  con    0  1.0D+00  2.3D-06  1.250D-05 -4.128D+02
 1512 1571     0     0  con    0  1.0D+00  6.6D-06  7.666D-06 -4.128D+02
 1513 1572     0     0  con    0  1.0D+00  5.5D-06  1.153D-05 -4.128D+02
 1514 1573     0     0  con    0  1.0D+00  2.1D-05  2.187D-05 -4.128D+02
 1515 1574     0     0  con    0  1.0D+00  1.1D-05  2.395D-05 -4.128D+02
 1516 1575     0     0  con    0  1.0D+00  2.1D-06  9.077D-06 -4.128D+02
 1517 1576     0     0  con    0  1.0D+00  3.0D-06  6.661D-06 -4.128D+02
 1518 1577     0     0  con    0  1.0D+00  6.1D-06  1.484D-05 -4.128D+02
 1519 1578     0     0  con    0  1.0D+00  8.2D-06  9.830D-06 -4.128D+02
 1520 1579     0     0  con    0  1.0D+00  7.6D-06  1.244D-05 -4.128D+02
 1521 1580     0     0  con    0  1.0D+00  8.4D-06  7.071D-06 -4.128D+02
 1522 1581     0     0  con    0  1.0D+00  4.1D-06  6.666D-06 -4.128D+02
 1523 1582     0     0  con    0  1.0D+00  5.8D-06  2.123D-05 -4.128D+02
 1524 1583     0     0  con    0  1.0D+00  2.4D-06  9.853D-06 -4.128D+02
 1525 1584     0     0  con    0  1.0D+00  3.3D-07  8.249D-06 -4.128D+02
 1526 1585     0     0  con    0  1.0D+00  3.3D-06  8.640D-06 -4.128D+02
 1527 1587     0     0  con    1  5.1D-01  4.2D-06  1.394D-05 -4.128D+02
 1528 1588     0     0  con    0  1.0D+00  4.4D-06  1.103D-05 -4.128D+02
 1529 1589     0     0  con    0  1.0D+00  7.9D-06  7.578D-06 -4.128D+02
 1530 1590     0     0  con    0  1.0D+00  8.3D-06  2.637D-05 -4.128D+02
 1531 1591     0     0  con    0  1.0D+00  1.0D-06  8.837D-06 -4.128D+02
 1532 1592     0     0  con    0  1.0D+00  7.6D-07  4.631D-06 -4.128D+02
 1533 1593     0     0  con    0  1.0D+00  1.3D-06  9.665D-06 -4.128D+02
 1534 1594     0     0  con    0  1.0D+00  1.1D-05  4.323D-05 -4.128D+02
 1535 1595     0     0  con    0  1.0D+00  8.1D-07  1.123D-05 -4.128D+02
 1536 1596     0     0  con    0  1.0D+00  2.3D-06  5.456D-06 -4.128D+02
 1537 1597     0     0  con    0  1.0D+00  3.5D-06  6.520D-06 -4.128D+02
 1538 1598     0     0  con    0  1.0D+00  3.4D-06  7.896D-06 -4.128D+02
 1539 1600     0     0  con    1  3.9D-01  3.8D-06  2.296D-05 -4.128D+02
 1540 1601     0     0  con    0  1.0D+00  3.3D-06  8.806D-06 -4.128D+02
 1541 1602     0     0  con    0  1.0D+00  1.8D-06  3.106D-06 -4.128D+02
 1542 1603     0     0  con    0  1.0D+00  3.2D-06  1.279D-05 -4.128D+02
 1543 1604     0     0  con    0  1.0D+00  4.6D-06  2.253D-05 -4.128D+02
 1544 1605     0     0  con    0  1.0D+00  3.0D-07  7.675D-06 -4.128D+02
 1545 1606     0     0  con    0  1.0D+00  7.3D-07  4.151D-06 -4.128D+02
 1546 1607     0     0  con    0  1.0D+00  1.5D-06  6.271D-06 -4.128D+02
 1547 1608     0     0  con    0  1.0D+00  3.9D-06  1.883D-05 -4.128D+02
 1548 1609     0     0  con    0  1.0D+00  3.8D-06  5.567D-06 -4.128D+02
 1549 1610     0     0  con    0  1.0D+00  2.8D-06  3.566D-06 -4.128D+02
 1550 1611     0     0  con    0  1.0D+00  3.7D-06  1.069D-05 -4.128D+02
 1551 1613     0     0  con    1  5.0D-01  2.6D-06  1.097D-05 -4.128D+02
 1552 1614     0     0  con    0  1.0D+00  1.4D-06  3.534D-06 -4.128D+02
 1553 1615     0     0  con    0  1.0D+00  1.7D-06  2.699D-06 -4.128D+02
 1554 1616     0     0  con    0  1.0D+00  1.6D-06  8.812D-06 -4.128D+02
 1555 1617     0     0  con    0  1.0D+00  1.9D-06  6.917D-06 -4.128D+02
 1556 1618     0     0  con    0  1.0D+00  1.4D-06  5.159D-06 -4.128D+02
 1557 1619     0     0  con    0  1.0D+00  2.1D-06  9.096D-06 -4.128D+02
 1558 1620     0     0  con    0  1.0D+00  5.3D-07  2.912D-06 -4.128D+02
 1559 1621     0     0  con    0  1.0D+00  9.2D-07  6.039D-06 -4.128D+02
 1560 1622     0     0  con    0  1.0D+00  2.2D-06  9.842D-06 -4.128D+02
 1561 1624     0     0  con    1  4.1D-01  1.9D-06  8.123D-06 -4.128D+02
 1562 1625     0     0  con    0  1.0D+00  1.8D-06  3.433D-06 -4.128D+02
 1563 1626     0     0  con    0  1.0D+00  2.5D-06  3.639D-06 -4.128D+02
 1564 1627     0     0  con    0  1.0D+00  2.8D-06  1.004D-05 -4.128D+02
 1565 1628     0     0  con    0  1.0D+00  1.7D-06  2.515D-06 -4.128D+02
 1566 1629     0     0  con    0  1.0D+00  4.4D-07  2.880D-06 -4.128D+02
 1567 1630     0     0  con    0  1.0D+00  1.8D-06  1.307D-05 -4.128D+02
 1568 1631     0     0  con    0  1.0D+00  1.7D-06  4.389D-06 -4.128D+02
 1569 1632     0     0  con    0  1.0D+00  1.4D-06  6.296D-06 -4.128D+02
 1570 1633     0     0  con    0  1.0D+00  6.9D-06  1.869D-05 -4.128D+02
 1571 1634     0     0  con    0  1.0D+00  3.8D-06  1.394D-05 -4.128D+02
 1572 1635     0     0  con    0  1.0D+00  1.4D-06  4.833D-06 -4.128D+02
 1573 1636     0     0  con    0  1.0D+00  5.4D-07  1.842D-06 -4.128D+02
 1574 1637     0     0  con    0  1.0D+00  2.6D-06  5.904D-06 -4.128D+02
 1575 1638     0     0  con    0  1.0D+00  4.2D-06  1.741D-05 -4.128D+02
 1576 1639     0     0  con    0  1.0D+00  4.0D-06  4.423D-06 -4.128D+02
 1577 1640     0     0  con    0  1.0D+00  4.4D-06  2.525D-06 -4.128D+02
 1578 1641     0     0  con    0  1.0D+00  4.1D-06  1.102D-05 -4.128D+02
 1579 1642     0     0  con    0  1.0D+00  2.5D-06  7.636D-06 -4.128D+02
 1580 1643     0     0  con    0  1.0D+00  7.7D-07  2.702D-06 -4.128D+02
 1581 1644     0     0  con    0  1.0D+00  8.2D-07  3.400D-06 -4.128D+02
 1582 1645     0     0  con    0  1.0D+00  1.3D-06  8.133D-06 -4.128D+02
 1583 1646     0     0  con    0  1.0D+00  3.2D-06  2.474D-06 -4.128D+02
 1584 1647     0     0  con    0  1.0D+00  2.9D-06  4.295D-06 -4.128D+02
 1585 1648     0     0  con    0  1.0D+00  3.2D-06  4.675D-06 -4.128D+02
 1586 1649     0     0  con    0  1.0D+00  7.2D-07  2.818D-06 -4.128D+02
 1587 1650     0     0  con    0  1.0D+00  6.7D-07  2.175D-06 -4.128D+02
 1588 1651     0     0  con    0  1.0D+00  1.7D-06  1.312D-05 -4.128D+02
 1589 1652     0     0  con    0  1.0D+00  1.1D-06  2.251D-06 -4.128D+02
 1590 1653     0     0  con    0  1.0D+00  6.9D-07  3.945D-06 -4.128D+02
 1591 1654     0     0  con    0  1.0D+00  1.4D-06  4.962D-06 -4.128D+02
 1592 1656     0     0  con    1  3.6D-01  9.4D-07  4.970D-06 -4.128D+02
 1593 1657     0     0  con    0  1.0D+00  1.6D-06  3.086D-06 -4.128D+02
 1594 1658     0     0  con    0  1.0D+00  1.4D-06  3.366D-06 -4.128D+02
 1595 1659     0     0  con    0  1.0D+00  1.8D-06  7.290D-06 -4.128D+02
 1596 1660     0     0  con    0  1.0D+00  6.4D-07  2.579D-06 -4.128D+02
 1597 1661     0     0  con    0  1.0D+00  4.8D-07  1.354D-06 -4.128D+02
 1598 1662     0     0  con    0  1.0D+00  5.0D-07  3.413D-06 -4.128D+02
 1599 1664     0     0  con    1  3.6D-01  5.6D-07  5.275D-06 -4.128D+02
 1600 1665     0     0  con    0  1.0D+00  1.2D-06  3.180D-06 -4.128D+02
 1601 1666     0     0  con    0  1.0D+00  1.2D-06  2.173D-06 -4.128D+02
 1602 1667     0     0  con    0  1.0D+00  2.0D-06  4.422D-06 -4.128D+02
 1603 1668     0     0  con    0  1.0D+00  1.7D-07  2.433D-06 -4.128D+02
 1604 1669     0     0  con    0  1.0D+00  3.3D-07  2.208D-06 -4.128D+02
 1605 1670     0     0  con    0  1.0D+00  8.8D-07  4.030D-06 -4.128D+02
 1606 1671     0     0  con    0  1.0D+00  3.1D-06  1.539D-05 -4.128D+02
 1607 1672     0     0  con    0  1.0D+00  6.7D-07  2.652D-06 -4.128D+02
 1608 1673     0     0  con    0  1.0D+00  6.1D-07  8.333D-07 -4.128D+02
 1609 1674     0     0  con    0  1.0D+00  1.2D-06  1.547D-06 -4.128D+02
 1610 1675     0     0  con    0  1.0D+00  1.2D-06  1.586D-06 -4.128D+02
 1611 1676     0     0  con    0  1.0D+00  1.6D-06  1.191D-06 -4.128D+02
 1612 1677     0     0  con    0  1.0D+00  4.8D-07  1.711D-06 -4.128D+02
 1613 1678     0     0  con    0  1.0D+00  2.0D-06  1.986D-06 -4.128D+02
 1614 1679     0     0  con    0  1.0D+00  2.7D-06  1.155D-05 -4.128D+02
 1615 1680     0     0  con    0  1.0D+00  3.8D-07  3.859D-06 -4.128D+02
 1616 1681     0     0  con    0  1.0D+00  6.8D-07  1.737D-06 -4.128D+02
 1617 1682     0     0  con    0  1.0D+00  1.2D-06  2.382D-06 -4.128D+02
 1618 1683     0     0  con    0  1.0D+00  2.3D-06  9.108D-06 -4.128D+02
 1619 1684     0     0  con    0  1.0D+00  1.8D-06  3.217D-06 -4.128D+02
 1620 1685     0     0  con    0  1.0D+00  1.1D-06  1.036D-06 -4.128D+02
 1621 1686     0     0  con    0  1.0D+00  1.3D-06  3.705D-06 -4.128D+02
