RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  989 1027     0     0  con    0  1.0D+00  2.8D-05  4.957D-05 -4.128D+02
  990 1028     0     0  con    0  1.0D+00  1.5D-05  3.921D-05 -4.128D+02
  991 1029     0     0  con    0  1.0D+00  3.2D-05  1.008D-04 -4.128D+02
  992 1030     0     0  con    0  1.0D+00  4.4D-05  3.207D-04 -4.128D+02
  993 1031     0     0  con    0  1.0D+00  5.6D-06  6.244D-05 -4.128D+02
  994 1032     0     0  con    0  1.0D+00  3.3D-06  3.224D-05 -4.128D+02
  995 1033     0     0  con    0  1.0D+00  1.2D-05  6.915D-05 -4.128D+02
  996 1034     0     0  con    0  1.0D+00  2.5D-05  1.276D-04 -4.128D+02
  997 1035     0     0  con    0  1.0D+00  6.0D-05  2.766D-04 -4.128D+02
  998 1036     0     0  con    0  1.0D+00  4.5D-06  3.296D-05 -4.128D+02
  999 1037     0     0  con    0  1.0D+00  2.5D-06  4.718D-05 -4.128D+02
 1000 1038     0     0  con    0  1.0D+00  1.6D-05  7.715D-05 -4.128D+02
 1001 1040     0     0  con    1  4.1D-01  1.9D-05  1.235D-04 -4.128D+02
 1002 1041     0     0  con    0  1.0D+00  1.8D-05  6.420D-05 -4.128D+02
 1003 1042     0     0  con    0  1.0D+00  2.8D-05  2.684D-05 -4.128D+02
 1004 1043     0     0  con    0  1.0D+00  3.0D-05  8.897D-05 -4.128D+02
 1005 1044     0     0  con    0  1.0D+00  5.5D-05  6.415D-05 -4.128D+02
 1006 1045     0     0  con    0  1.0D+00  6.9D-06  6.022D-05 -4.128D+02
 1007 1046     0     0  con    0  1.0D+00  5.3D-06  3.575D-05 -4.128D+02
 1008 1047     0     0  con    0  1.0D+00  8.9D-06  4.827D-05 -4.128D+02
 1009 1049     0     0  con    1  4.1D-01  2.0D-05  1.416D-04 -4.128D+02
 1010 1050     0     0  con    0  1.0D+00  1.7D-05  6.850D-05 -4.128D+02
 1011 1051     0     0  con    0  1.0D+00  2.4D-05  2.660D-05 -4.128D+02
 1012 1052     0     0  con    0  1.0D+00  2.7D-05  1.119D-04 -4.128D+02
 1013 1053     0     0  con    0  1.0D+00  3.3D-05  9.899D-05 -4.128D+02
 1014 1054     0     0  con    0  1.0D+00  2.7D-05  6.864D-05 -4.128D+02
 1015 1055     0     0  con    0  1.0D+00  8.0D-05  1.518D-04 -4.128D+02
 1016 1056     0     0  con    0  1.0D+00  8.8D-06  4.653D-05 -4.128D+02
 1017 1057     0     0  con    0  1.0D+00  3.8D-06  2.608D-05 -4.128D+02
 1018 1058     0     0  con    0  1.0D+00  2.1D-05  6.301D-05 -4.128D+02
 1019 1059     0     0  con    0  1.0D+00  5.0D-05  2.233D-04 -4.128D+02
 1020 1060     0     0  con    0  1.0D+00  1.8D-05  6.310D-05 -4.128D+02
 1021 1061     0     0  con    0  1.0D+00  3.2D-05  5.201D-05 -4.128D+02
 1022 1062     0     0  con    0  1.0D+00  2.6D-05  6.027D-05 -4.128D+02
 1023 1063     0     0  con    0  1.0D+00  4.5D-05  1.347D-04 -4.128D+02
 1024 1064     0     0  con    0  1.0D+00  4.3D-05  3.566D-05 -4.128D+02
 1025 1065     0     0  con    0  1.0D+00  1.3D-05  4.214D-05 -4.128D+02
 1026 1066     0     0  con    0  1.0D+00  5.0D-05  2.192D-04 -4.128D+02
 1027 1067     0     0  con    0  1.0D+00  1.2D-05  6.191D-05 -4.128D+02
 1028 1068     0     0  con    0  1.0D+00  1.1D-05  8.374D-05 -4.128D+02
 1029 1069     0     0  con    0  1.0D+00  7.7D-05  1.650D-04 -4.128D+02
 1030 1071     0     0  con    1  3.6D-01  3.9D-05  1.209D-04 -4.128D+02
 1031 1072     0     0  con    0  1.0D+00  3.9D-05  5.904D-05 -4.128D+02
 1032 1073     0     0  con    0  1.0D+00  8.6D-05  6.271D-05 -4.128D+02
 1033 1074     0     0  con    0  1.0D+00  7.1D-05  2.232D-04 -4.128D+02
 1034 1075     0     0  con    0  1.0D+00  1.1D-05  7.324D-05 -4.128D+02
 1035 1076     0     0  con    0  1.0D+00  1.4D-05  9.742D-05 -4.128D+02
 1036 1077     0     0  con    0  1.0D+00  2.9D-05  1.469D-04 -4.128D+02
 1037 1078     0     0  con    0  1.0D+00  1.3D-04  4.537D-04 -4.128D+02
 1038 1079     0     0  con    0  1.0D+00  9.5D-05  1.712D-04 -4.128D+02
 1039 1080     0     0  con    0  1.0D+00  4.2D-05  6.401D-05 -4.128D+02
 1040 1081     0     0  con    0  1.0D+00  7.1D-05  8.264D-05 -4.128D+02
 1041 1082     0     0  con    0  1.0D+00  1.0D-04  2.681D-04 -4.128D+02
 1042 1083     0     0  con    0  1.0D+00  5.3D-05  1.480D-04 -4.128D+02
 1043 1084     0     0  con    0  1.0D+00  1.5D-04  6.672D-05 -4.128D+02
 1044 1085     0     0  con    0  1.0D+00  7.9D-05  1.056D-04 -4.128D+02
 1045 1087     0     0  con    1  4.1D-01  1.0D-04  2.596D-04 -4.128D+02
 1046 1088     0     0  con    0  1.0D+00  9.0D-05  6.697D-05 -4.128D+02
 1047 1089     0     0  con    0  1.0D+00  4.7D-05  3.661D-05 -4.128D+02
 1048 1090     0     0  con    0  1.0D+00  6.4D-05  2.604D-04 -4.128D+02
 1049 1091     0     0  con    0  1.0D+00  2.4D-05  5.056D-05 -4.128D+02
 1050 1092     0     0  con    0  1.0D+00  8.2D-06  5.108D-05 -4.128D+02
 1051 1093     0     0  con    0  1.0D+00  4.5D-05  1.538D-04 -4.128D+02
 1052 1094     0     0  con    0  1.0D+00  8.2D-05  2.747D-04 -4.128D+02
 1053 1095     0     0  con    0  1.0D+00  1.2D-05  5.602D-05 -4.128D+02
 1054 1096     0     0  con    0  1.0D+00  3.4D-05  4.418D-05 -4.128D+02
 1055 1097     0     0  con    0  1.0D+00  5.2D-05  7.604D-05 -4.128D+02
 1056 1098     0     0  con    0  1.0D+00  9.5D-05  3.995D-04 -4.128D+02
 1057 1099     0     0  con    0  1.0D+00  8.0D-06  9.008D-05 -4.128D+02
 1058 1100     0     0  con    0  1.0D+00  1.5D-05  2.868D-05 -4.128D+02
 1059 1101     0     0  con    0  1.0D+00  3.4D-05  8.043D-05 -4.128D+02
 1060 1102     0     0  con    0  1.0D+00  3.6D-05  1.106D-04 -4.128D+02
 1061 1104     0     0  con    1  3.6D-01  4.4D-05  1.858D-04 -4.128D+02
 1062 1105     0     0  con    0  1.0D+00  4.8D-05  4.191D-05 -4.128D+02
 1063 1106     0     0  con    0  1.0D+00  2.1D-05  3.406D-05 -4.128D+02
 1064 1107     0     0  con    0  1.0D+00  4.4D-05  1.269D-04 -4.128D+02
 1065 1108     0     0  con    0  1.0D+00  2.7D-05  1.022D-04 -4.128D+02
 1066 1109     0     0  con    0  1.0D+00  8.8D-06  5.822D-05 -4.128D+02
 1067 1110     0     0  con    0  1.0D+00  4.2D-05  5.852D-05 -4.128D+02
 1068 1111     0     0  con    0  1.0D+00  3.0D-05  1.122D-04 -4.128D+02
 1069 1112     0     0  con    0  1.0D+00  2.4D-05  5.539D-05 -4.128D+02
 1070 1113     0     0  con    0  1.0D+00  9.0D-05  7.637D-05 -4.128D+02
 1071 1114     0     0  con    0  1.0D+00  4.5D-05  1.949D-04 -4.128D+02
 1072 1115     0     0  con    0  1.0D+00  1.7D-05  1.204D-04 -4.128D+02
 1073 1116     0     0  con    0  1.0D+00  8.7D-05  1.052D-04 -4.128D+02
 1074 1117     0     0  con    0  1.0D+00  4.7D-05  1.489D-04 -4.128D+02
 1075 1118     0     0  con    0  1.0D+00  4.4D-05  1.607D-04 -4.128D+02
 1076 1119     0     0  con    0  1.0D+00  2.2D-04  4.282D-04 -4.128D+02
 1077 1120     0     0  con    0  1.0D+00  8.7D-05  1.042D-04 -4.128D+02
 1078 1121     0     0  con    0  1.0D+00  2.6D-05  8.352D-05 -4.128D+02
 1079 1122     0     0  con    0  1.0D+00  1.3D-05  7.690D-05 -4.128D+02
 1080 1123     0     0  con    0  1.0D+00  9.8D-05  3.036D-04 -4.128D+02
 1081 1124     0     0  con    0  1.0D+00  7.9D-05  8.878D-05 -4.128D+02
 1082 1125     0     0  con    0  1.0D+00  1.3D-04  5.660D-05 -4.128D+02
 1083 1126     0     0  con    0  1.0D+00  1.2D-04  1.571D-04 -4.128D+02
 1084 1128     0     0  con    1  5.1D-01  9.1D-05  1.133D-04 -4.128D+02
 1085 1129     0     0  con    0  1.0D+00  5.0D-05  5.771D-05 -4.128D+02
 1086 1130     0     0  con    0  1.0D+00  1.5D-05  5.764D-05 -4.128D+02
 1087 1131     0     0  con    0  1.0D+00  1.8D-05  2.135D-04 -4.128D+02
 1088 1132     0     0  con    0  1.0D+00  3.0D-05  3.861D-05 -4.128D+02
 1089 1133     0     0  con    0  1.0D+00  1.5D-05  5.556D-05 -4.128D+02
 1090 1134     0     0  con    0  1.0D+00  1.5D-05  1.632D-04 -4.128D+02
 1091 1135     0     0  con    0  1.0D+00  1.1D-05  1.242D-04 -4.128D+02
 1092 1136     0     0  con    0  1.0D+00  1.4D-05  1.118D-04 -4.128D+02
 1093 1137     0     0  con    0  1.0D+00  6.0D-05  3.545D-05 -4.128D+02
 1094 1138     0     0  con    0  1.0D+00  3.5D-05  1.887D-04 -4.128D+02
 1095 1139     0     0  con    0  1.0D+00  1.2D-05  9.176D-05 -4.128D+02
 1096 1140     0     0  con    0  1.0D+00  4.7D-05  5.468D-05 -4.128D+02
 1097 1141     0     0  con    0  1.0D+00  3.3D-05  6.333D-05 -4.128D+02
 1098 1143     0     0  con    1  5.1D-01  4.4D-05  2.544D-04 -4.128D+02
 1099 1144     0     0  con    0  1.0D+00  5.1D-05  6.307D-05 -4.128D+02
 1100 1145     0     0  con    0  1.0D+00  1.6D-05  2.038D-05 -4.128D+02
 1101 1146     0     0  con    0  1.0D+00  2.7D-05  8.784D-05 -4.128D+02
 1102 1147     0     0  con    0  1.0D+00  4.0D-05  6.402D-05 -4.128D+02
 1103 1148     0     0  con    0  1.0D+00  4.4D-05  9.220D-05 -4.128D+02
 1104 1149     0     0  con    0  1.0D+00  8.5D-05  1.523D-04 -4.128D+02
 1105 1150     0     0  con    0  1.0D+00  2.2D-05  4.975D-05 -4.128D+02
 1106 1151     0     0  con    0  1.0D+00  1.5D-05  4.570D-05 -4.128D+02
 1107 1152     0     0  con    0  1.0D+00  5.2D-05  1.320D-04 -4.128D+02
 1108 1153     0     0  con    0  1.0D+00  1.2D-04  2.141D-04 -4.128D+02
 1109 1154     0     0  con    0  1.0D+00  9.1D-06  4.846D-05 -4.128D+02
 1110 1155     0     0  con    0  1.0D+00  3.3D-05  4.184D-05 -4.128D+02
 1111 1156     0     0  con    0  1.0D+00  6.3D-05  8.749D-05 -4.128D+02
 1112 1157     0     0  con    0  1.0D+00  1.4D-04  3.265D-04 -4.128D+02
 1113 1158     0     0  con    0  1.0D+00  1.8D-05  6.280D-05 -4.128D+02
 1114 1159     0     0  con    0  1.0D+00  1.9D-05  2.217D-05 -4.128D+02
 1115 1160     0     0  con    0  1.0D+00  4.1D-05  5.670D-05 -4.128D+02
 1116 1161     0     0  con    0  1.0D+00  4.8D-05  6.742D-05 -4.128D+02
 1117 1163     0     0  con    1  3.7D-01  5.1D-05  2.281D-04 -4.128D+02
 1118 1164     0     0  con    0  1.0D+00  5.0D-05  6.317D-05 -4.128D+02
 1119 1165     0     0  con    0  1.0D+00  2.6D-05  3.875D-05 -4.128D+02
 1120 1166     0     0  con    0  1.0D+00  4.8D-05  1.203D-04 -4.128D+02
 1121 1167     0     0  con    0  1.0D+00  3.4D-05  6.394D-05 -4.128D+02
 1122 1168     0     0  con    0  1.0D+00  9.7D-06  2.970D-05 -4.128D+02
 1123 1169     0     0  con    0  1.0D+00  3.2D-05  7.496D-05 -4.128D+02
 1124 1170     0     0  con    0  1.0D+00  2.1D-05  8.114D-05 -4.128D+02
 1125 1171     0     0  con    0  1.0D+00  3.0D-05  2.874D-05 -4.128D+02
 1126 1172     0     0  con    0  1.0D+00  3.5D-05  6.861D-05 -4.128D+02
 1127 1173     0     0  con    0  1.0D+00  2.8D-05  4.229D-05 -4.128D+02
 1128 1174     0     0  con    0  1.0D+00  4.5D-05  4.972D-05 -4.128D+02
 1129 1175     0     0  con    0  1.0D+00  4.3D-05  1.639D-04 -4.128D+02
 1130 1176     0     0  con    0  1.0D+00  2.3D-05  3.835D-05 -4.128D+02
 1131 1177     0     0  con    0  1.0D+00  2.6D-05  4.245D-05 -4.128D+02
 1132 1178     0     0  con    0  1.0D+00  2.8D-05  9.764D-05 -4.128D+02
 1133 1179     0     0  con    0  1.0D+00  7.6D-05  1.093D-04 -4.128D+02
 1134 1180     0     0  con    0  1.0D+00  4.7D-05  6.404D-05 -4.128D+02
 1135 1181     0     0  con    0  1.0D+00  2.7D-05  5.560D-05 -4.128D+02
 1136 1182     0     0  con    0  1.0D+00  6.7D-05  9.995D-05 -4.128D+02
 1137 1183     0     0  con    0  1.0D+00  5.6D-05  2.408D-04 -4.128D+02
 1138 1184     0     0  con    0  1.0D+00  3.6D-06  9.815D-05 -4.128D+02
 1139 1185     0     0  con    0  1.0D+00  4.0D-05  6.753D-05 -4.128D+02
 1140 1186     0     0  con    0  1.0D+00  4.5D-05  9.119D-05 -4.128D+02
 1141 1187     0     0  con    0  1.0D+00  1.0D-04  1.890D-04 -4.128D+02
 1142 1188     0     0  con    0  1.0D+00  6.2D-05  6.376D-05 -4.128D+02
 1143 1189     0     0  con    0  1.0D+00  8.0D-06  2.154D-05 -4.128D+02
 1144 1190     0     0  con    0  1.0D+00  1.1D-05  7.906D-05 -4.128D+02
 1145 1191     0     0  con    0  1.0D+00  4.9D-05  1.846D-04 -4.128D+02
 1146 1192     0     0  con    0  1.0D+00  1.2D-05  6.366D-05 -4.128D+02
 1147 1193     0     0  con    0  1.0D+00  2.3D-05  3.490D-05 -4.128D+02
 1148 1194     0     0  con    0  1.0D+00  2.6D-05  6.572D-05 -4.128D+02
 1149 1195     0     0  con    0  1.0D+00  5.4D-05  5.945D-05 -4.128D+02
 1150 1196     0     0  con    0  1.0D+00  2.1D-05  4.835D-05 -4.128D+02
 1151 1197     0     0  con    0  1.0D+00  3.5D-06  2.686D-05 -4.128D+02
 1152 1198     0     0  con    0  1.0D+00  8.6D-06  2.581D-05 -4.128D+02
 1153 1199     0     0  con    0  1.0D+00  1.6D-05  1.892D-04 -4.128D+02
 1154 1200     0     0  con    0  1.0D+00  5.8D-06  6.358D-05 -4.128D+02
 1155 1201     0     0  con    0  1.0D+00  8.4D-06  2.358D-05 -4.128D+02
 1156 1202     0     0  con    0  1.0D+00  8.6D-06  2.883D-05 -4.128D+02
 1157 1203     0     0  con    0  1.0D+00  1.2D-05  2.128D-05 -4.128D+02
 1158 1205     0     0  con    1  4.1D-01  7.9D-06  6.766D-05 -4.128D+02
 1159 1206     0     0  con    0  1.0D+00  4.0D-06  1.634D-05 -4.128D+02
 1160 1207     0     0  con    0  1.0D+00  4.0D-06  2.496D-05 -4.128D+02
 1161 1208     0     0  con    0  1.0D+00  8.3D-06  3.285D-05 -4.128D+02
 1162 1210     0     0  con    1  5.2D-01  7.0D-06  1.252D-04 -4.128D+02
 1163 1211     0     0  con    0  1.0D+00  7.1D-06  6.660D-05 -4.128D+02
 1164 1212     0     0  con    0  1.0D+00  8.3D-06  1.525D-05 -4.128D+02
 1165 1213     0     0  con    0  1.0D+00  5.9D-06  4.745D-05 -4.128D+02
 1166 1214     0     0  con    0  1.0D+00  5.1D-06  5.158D-05 -4.128D+02
 1167 1215     0     0  con    0  1.0D+00  3.2D-06  2.917D-05 -4.128D+02
 1168 1216     0     0  con    0  1.0D+00  9.4D-06  3.988D-05 -4.128D+02
 1169 1217     0     0  con    0  1.0D+00  5.7D-06  1.757D-05 -4.128D+02
 1170 1218     0     0  con    0  1.0D+00  2.0D-06  1.414D-05 -4.128D+02
 1171 1219     0     0  con    0  1.0D+00  8.0D-06  2.160D-05 -4.128D+02
 1172 1220     0     0  con    0  1.0D+00  6.9D-06  3.700D-05 -4.128D+02
 1173 1221     0     0  con    0  1.0D+00  1.2D-06  1.270D-05 -4.128D+02
 1174 1222     0     0  con    0  1.0D+00  6.1D-06  2.262D-05 -4.128D+02
 1175 1223     0     0  con    0  1.0D+00  5.5D-06  2.456D-05 -4.128D+02
 1176 1224     0     0  con    0  1.0D+00  1.7D-05  5.218D-05 -4.128D+02
 1177 1225     0     0  con    0  1.0D+00  7.7D-06  3.109D-05 -4.128D+02
 1178 1226     0     0  con    0  1.0D+00  1.7D-06  1.336D-05 -4.128D+02
 1179 1227     0     0  con    0  1.0D+00  3.6D-06  1.585D-05 -4.128D+02
 1180 1228     0     0  con    0  1.0D+00  5.3D-06  2.106D-05 -4.128D+02
 1181 1229     0     0  con    0  1.0D+00  7.6D-06  2.347D-05 -4.128D+02
 1182 1230     0     0  con    0  1.0D+00  8.1D-06  2.890D-05 -4.128D+02
 1183 1231     0     0  con    0  1.0D+00  8.4D-06  3.085D-05 -4.128D+02
 1184 1232     0     0  con    0  1.0D+00  1.0D-06  9.276D-06 -4.128D+02
 1185 1233     0     0  con    0  1.0D+00  2.2D-06  1.322D-05 -4.128D+02
 1186 1234     0     0  con    0  1.0D+00  4.8D-06  5.034D-05 -4.128D+02
 1187 1235     0     0  con    0  1.0D+00  1.1D-05  1.550D-05 -4.128D+02
 1188 1236     0     0  con    0  1.0D+00  8.7D-06  3.100D-05 -4.128D+02
 1189 1237     0     0  con    0  1.0D+00  7.8D-06  2.731D-05 -4.128D+02
 1190 1238     0     0  con    0  1.0D+00  1.5D-06  9.602D-06 -4.128D+02
 1191 1239     0     0  con    0  1.0D+00  2.3D-06  8.116D-06 -4.128D+02
 1192 1240     0     0  con    0  1.0D+00  6.2D-06  6.612D-05 -4.128D+02
 1193 1241     0     0  con    0  1.0D+00  4.1D-06  2.901D-05 -4.128D+02
 1194 1242     0     0  con    0  1.0D+00  7.7D-06  1.165D-05 -4.128D+02
 1195 1243     0     0  con    0  1.0D+00  5.0D-06  2.833D-05 -4.128D+02
 1196 1244     0     0  con    0  1.0D+00  7.3D-06  2.227D-05 -4.128D+02
 1197 1245     0     0  con    0  1.0D+00  2.4D-06  9.832D-06 -4.128D+02
 1198 1246     0     0  con    0  1.0D+00  2.4D-06  1.338D-05 -4.128D+02
 1199 1247     0     0  con    0  1.0D+00  7.7D-06  1.593D-05 -4.128D+02
 1200 1249     0     0  con    1  3.4D-01  6.7D-06  4.819D-05 -4.128D+02
 1201 1250     0     0  con    0  1.0D+00  8.5D-06  1.863D-05 -4.128D+02
 1202 1251     0     0  con    0  1.0D+00  7.6D-06  1.904D-05 -4.128D+02
 1203 1252     0     0  con    0  1.0D+00  6.5D-06  5.069D-05 -4.128D+02
 1204 1253     0     0  con    0  1.0D+00  8.3D-07  1.401D-05 -4.128D+02
 1205 1254     0     0  con    0  1.0D+00  1.7D-06  2.475D-05 -4.128D+02
 1206 1255     0     0  con    0  1.0D+00  4.2D-06  3.966D-05 -4.128D+02
 1207 1256     0     0  con    0  1.0D+00  1.3D-05  4.443D-05 -4.128D+02
 1208 1258     0     0  con    1  3.2D-01  8.5D-06  5.681D-05 -4.128D+02
 1209 1259     0     0  con    0  1.0D+00  8.5D-06  1.669D-05 -4.128D+02
 1210 1260     0     0  con    0  1.0D+00  6.6D-06  7.331D-06 -4.128D+02
 1211 1261     0     0  con    0  1.0D+00  8.0D-06  2.950D-05 -4.128D+02
 1212 1262     0     0  con    0  1.0D+00  1.1D-05  1.972D-05 -4.128D+02
 1213 1263     0     0  con    0  1.0D+00  7.6D-06  1.476D-05 -4.128D+02
 1214 1264     0     0  con    0  1.0D+00  1.4D-05  4.719D-05 -4.128D+02
 1215 1265     0     0  con    0  1.0D+00  4.0D-06  1.911D-05 -4.128D+02
 1216 1266     0     0  con    0  1.0D+00  7.5D-07  1.512D-05 -4.128D+02
 1217 1267     0     0  con    0  1.0D+00  1.1D-05  5.107D-05 -4.128D+02
 1218 1268     0     0  con    0  1.0D+00  1.8D-05  7.568D-05 -4.128D+02
 1219 1269     0     0  con    0  1.0D+00  2.9D-06  1.634D-05 -4.128D+02
 1220 1270     0     0  con    0  1.0D+00  3.8D-06  4.876D-06 -4.128D+02
 1221 1271     0     0  con    0  1.0D+00  9.2D-06  1.538D-05 -4.128D+02
 1222 1272     0     0  con    0  1.0D+00  9.0D-06  3.241D-05 -4.128D+02
 1223 1273     0     0  con    0  1.0D+00  5.2D-06  1.168D-05 -4.128D+02
 1224 1274     0     0  con    0  1.0D+00  4.2D-06  5.077D-06 -4.128D+02
 1225 1275     0     0  con    0  1.0D+00  2.4D-06  1.242D-05 -4.128D+02
 1226 1276     0     0  con    0  1.0D+00  3.0D-06  3.118D-05 -4.128D+02
 1227 1277     0     0  con    0  1.0D+00  6.6D-07  5.500D-06 -4.128D+02
 1228 1278     0     0  con    0  1.0D+00  7.5D-07  3.381D-06 -4.128D+02
 1229 1279     0     0  con    0  1.0D+00  1.1D-06  9.225D-06 -4.128D+02
 1230 1280     0     0  con    0  1.0D+00  2.3D-06  2.627D-05 -4.128D+02
 1231 1281     0     0  con    0  1.0D+00  3.5D-06  1.221D-05 -4.128D+02
 1232 1282     0     0  con    0  1.0D+00  2.0D-06  1.048D-05 -4.128D+02
 1233 1283     0     0  con    0  1.0D+00  2.3D-06  1.486D-05 -4.128D+02
 1234 1284     0     0  con    0  1.0D+00  1.0D-06  4.524D-06 -4.128D+02
 1235 1285     0     0  con    0  1.0D+00  6.9D-07  7.370D-06 -4.128D+02
 1236 1286     0     0  con    0  1.0D+00  3.5D-06  3.140D-05 -4.128D+02
 1237 1287     0     0  con    0  1.0D+00  2.8D-06  1.880D-05 -4.128D+02
 1238 1288     0     0  con    0  1.0D+00  4.7D-07  4.477D-06 -4.128D+02
 1239 1289     0     0  con    0  1.0D+00  8.5D-07  3.511D-06 -4.128D+02
 1240 1290     0     0  con    0  1.0D+00  2.3D-06  1.208D-05 -4.128D+02
 1241 1291     0     0  con    0  1.0D+00  4.9D-06  3.543D-05 -4.128D+02
 1242 1292     0     0  con    0  1.0D+00  5.4D-07  5.048D-06 -4.128D+02
 1243 1293     0     0  con    0  1.0D+00  8.7D-07  3.150D-06 -4.128D+02
 1244 1294     0     0  con    0  1.0D+00  2.4D-06  6.282D-06 -4.128D+02
 1245 1295     0     0  con    0  1.0D+00  2.7D-06  1.367D-05 -4.128D+02
 1246 1296     0     0  con    0  1.0D+00  7.6D-06  1.498D-05 -4.128D+02
 1247 1297     0     0  con    0  1.0D+00  3.1D-06  2.046D-05 -4.128D+02
 1248 1298     0     0  con    0  1.0D+00  2.2D-06  1.702D-05 -4.128D+02
 1249 1299     0     0  con    0  1.0D+00  3.6D-06  2.986D-05 -4.128D+02
 1250 1300     0     0  con    0  1.0D+00  1.4D-06  1.204D-05 -4.128D+02
 1251 1301     0     0  con    0  1.0D+00  1.4D-06  1.864D-05 -4.128D+02
 1252 1302     0     0  con    0  1.0D+00  4.2D-06  1.555D-05 -4.128D+02
 1253 1304     0     0  con    1  4.4D-01  2.6D-06  2.362D-05 -4.128D+02
 1254 1305     0     0  con    0  1.0D+00  3.1D-06  9.488D-06 -4.128D+02
 1255 1306     0     0  con    0  1.0D+00  5.2D-06  1.058D-05 -4.128D+02
 1256 1307     0     0  con    0  1.0D+00  5.1D-06  2.881D-05 -4.128D+02
 1257 1308     0     0  con    0  1.0D+00  1.7D-06  7.635D-06 -4.128D+02
 1258 1309     0     0  con    0  1.0D+00  5.1D-07  3.889D-06 -4.128D+02
 1259 1310     0     0  con    0  1.0D+00  1.2D-06  1.419D-05 -4.128D+02
 1260 1311     0     0  con    0  1.0D+00  2.8D-06  1.519D-05 -4.128D+02
 1261 1312     0     0  con    0  1.0D+00  1.7D-06  1.043D-05 -4.128D+02
 1262 1313     0     0  con    0  1.0D+00  5.5D-06  4.501D-06 -4.128D+02
 1263 1314     0     0  con    0  1.0D+00  4.4D-06  1.737D-05 -4.128D+02
 1264 1315     0     0  con    0  1.0D+00  6.4D-06  5.461D-06 -4.128D+02
 1265 1316     0     0  con    0  1.0D+00  5.8D-06  8.317D-06 -4.128D+02
 1266 1317     0     0  con    0  1.0D+00  8.7D-06  2.017D-05 -4.128D+02
 1267 1318     0     0  con    0  1.0D+00  6.3D-07  7.204D-06 -4.128D+02
 1268 1319     0     0  con    0  1.0D+00  8.7D-07  7.245D-06 -4.128D+02
 1269 1320     0     0  con    0  1.0D+00  3.1D-06  1.716D-05 -4.128D+02
 1270 1322     0     0  con    1  4.7D-01  4.8D-06  1.766D-05 -4.128D+02
 1271 1323     0     0  con    0  1.0D+00  4.3D-06  6.583D-06 -4.128D+02
 1272 1324     0     0  con    0  1.0D+00  5.7D-06  4.167D-06 -4.128D+02
 1273 1325     0     0  con    0  1.0D+00  6.5D-06  1.661D-05 -4.128D+02
 1274 1326     0     0  con    0  1.0D+00  8.5D-06  1.634D-05 -4.128D+02
 1275 1327     0     0  con    0  1.0D+00  5.9D-06  5.646D-06 -4.128D+02
 1276 1328     0     0  con    0  1.0D+00  1.3D-05  2.366D-05 -4.128D+02
 1277 1329     0     0  con    0  1.0D+00  5.0D-06  1.628D-05 -4.128D+02
 1278 1330     0     0  con    0  1.0D+00  1.4D-06  1.024D-05 -4.128D+02
 1279 1331     0     0  con    0  1.0D+00  7.2D-06  1.839D-05 -4.128D+02
 1280 1332     0     0  con    0  1.0D+00  1.7D-05  5.437D-05 -4.128D+02
 1281 1333     0     0  con    0  1.0D+00  6.7D-07  1.820D-05 -4.128D+02
 1282 1334     0     0  con    0  1.0D+00  7.0D-06  6.159D-06 -4.128D+02
 1283 1335     0     0  con    0  1.0D+00  9.9D-06  1.527D-05 -4.128D+02
 1284 1336     0     0  con    0  1.0D+00  1.5D-05  1.706D-05 -4.128D+02
 1285 1337     0     0  con    0  1.0D+00  1.6D-05  1.832D-05 -4.128D+02
 1286 1338     0     0  con    0  1.0D+00  1.6D-06  6.648D-06 -4.128D+02
 1287 1339     0     0  con    0  1.0D+00  4.0D-06  3.123D-05 -4.128D+02
 1288 1340     0     0  con    0  1.0D+00  5.7D-06  3.831D-05 -4.128D+02
 1289 1341     0     0  con    0  1.0D+00  7.7D-07  1.172D-05 -4.128D+02
 1290 1342     0     0  con    0  1.0D+00  6.4D-06  1.264D-05 -4.128D+02
 1291 1343     0     0  con    0  1.0D+00  5.1D-06  1.538D-05 -4.128D+02
 1292 1345     0     0  con    1  5.2D-01  1.1D-05  3.598D-05 -4.128D+02
 1293 1346     0     0  con    0  1.0D+00  1.2D-05  1.126D-05 -4.128D+02
 1294 1347     0     0  con    0  1.0D+00  7.3D-06  4.553D-06 -4.128D+02
 1295 1348     0     0  con    0  1.0D+00  6.8D-06  2.091D-05 -4.128D+02
 1296 1349     0     0  con    0  1.0D+00  4.5D-06  1.056D-05 -4.128D+02
 1297 1350     0     0  con    0  1.0D+00  9.2D-07  4.275D-06 -4.128D+02
 1298 1351     0     0  con    0  1.0D+00  1.6D-06  7.352D-06 -4.128D+02
 1299 1352     0     0  con    0  1.0D+00  2.9D-06  2.861D-05 -4.128D+02
 1300 1353     0     0  con    0  1.0D+00  4.9D-06  9.768D-06 -4.128D+02
 1301 1354     0     0  con    0  1.0D+00  9.7D-06  1.442D-05 -4.128D+02
 1302 1355     0     0  con    0  1.0D+00  1.0D-05  2.517D-05 -4.128D+02
 1303 1356     0     0  con    0  1.0D+00  4.5D-07  1.256D-05 -4.128D+02
 1304 1357     0     0  con    0  1.0D+00  2.2D-06  1.442D-05 -4.128D+02
 1305 1358     0     0  con    0  1.0D+00  5.7D-06  1.948D-05 -4.128D+02
