RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  989 1030     0     0  con    0  1.0D+00  9.5D-05  9.829D-05 -4.122D+02
  990 1031     0     0  con    0  1.0D+00  2.2D-04  2.081D-04 -4.122D+02
  991 1032     0     0  con    0  1.0D+00  6.0D-06  5.557D-05 -4.122D+02
  992 1033     0     0  con    0  1.0D+00  7.1D-06  3.284D-05 -4.122D+02
  993 1034     0     0  con    0  1.0D+00  3.8D-05  4.406D-05 -4.122D+02
  994 1035     0     0  con    0  1.0D+00  1.4D-04  2.944D-04 -4.122D+02
  995 1036     0     0  con    0  1.0D+00  3.7D-06  8.672D-05 -4.122D+02
  996 1037     0     0  con    0  1.0D+00  3.3D-05  1.953D-05 -4.122D+02
  997 1038     0     0  con    0  1.0D+00  6.6D-05  5.069D-05 -4.122D+02
  998 1039     0     0  con    0  1.0D+00  8.1D-05  7.446D-05 -4.122D+02
  999 1041     0     0  con    1  4.4D-01  8.8D-05  1.241D-04 -4.122D+02
 1000 1042     0     0  con    0  1.0D+00  1.0D-04  3.306D-05 -4.122D+02
 1001 1043     0     0  con    0  1.0D+00  1.5D-05  1.441D-05 -4.122D+02
 1002 1044     0     0  con    0  1.0D+00  2.1D-05  2.327D-05 -4.122D+02
 1003 1046     0     0  con    1  4.8D-01  7.8D-06  7.432D-05 -4.122D+02
 1004 1047     0     0  con    0  1.0D+00  8.1D-06  5.144D-05 -4.122D+02
 1005 1048     0     0  con    0  1.0D+00  3.7D-05  2.943D-05 -4.122D+02
 1006 1049     0     0  con    0  1.0D+00  2.3D-05  4.019D-05 -4.122D+02
 1007 1050     0     0  con    0  1.0D+00  1.7D-05  2.885D-05 -4.122D+02
 1008 1051     0     0  con    0  1.0D+00  2.4D-05  1.872D-05 -4.122D+02
 1009 1052     0     0  con    0  1.0D+00  1.8D-05  4.463D-05 -4.122D+02
 1010 1053     0     0  con    0  1.0D+00  2.0D-05  2.059D-05 -4.122D+02
 1011 1054     0     0  con    0  1.0D+00  1.4D-05  1.947D-05 -4.122D+02
 1012 1055     0     0  con    0  1.0D+00  2.6D-05  7.524D-05 -4.122D+02
 1013 1056     0     0  con    0  1.0D+00  7.7D-06  2.437D-05 -4.122D+02
 1014 1057     0     0  con    0  1.0D+00  5.0D-06  3.277D-05 -4.122D+02
 1015 1058     0     0  con    0  1.0D+00  2.0D-05  4.119D-05 -4.122D+02
 1016 1059     0     0  con    0  1.0D+00  4.2D-05  7.611D-05 -4.122D+02
 1017 1060     0     0  con    0  1.0D+00  8.9D-06  2.380D-05 -4.122D+02
 1018 1061     0     0  con    0  1.0D+00  1.6D-05  1.531D-05 -4.122D+02
 1019 1062     0     0  con    0  1.0D+00  2.8D-05  2.095D-05 -4.122D+02
 1020 1063     0     0  con    0  1.0D+00  3.2D-05  4.386D-05 -4.122D+02
 1021 1064     0     0  con    0  1.0D+00  5.5D-05  4.249D-05 -4.122D+02
 1022 1065     0     0  con    0  1.0D+00  4.3D-06  1.710D-05 -4.122D+02
 1023 1066     0     0  con    0  1.0D+00  8.6D-06  4.980D-05 -4.122D+02
 1024 1067     0     0  con    0  1.0D+00  2.6D-05  6.101D-05 -4.122D+02
 1025 1068     0     0  con    0  1.0D+00  4.3D-05  8.613D-05 -4.122D+02
 1026 1069     0     0  con    0  1.0D+00  2.4D-05  2.727D-05 -4.122D+02
 1027 1070     0     0  con    0  1.0D+00  2.5D-05  2.829D-05 -4.122D+02
 1028 1071     0     0  con    0  1.0D+00  2.4D-05  5.912D-05 -4.122D+02
 1029 1072     0     0  con    0  1.0D+00  3.7D-05  2.704D-05 -4.122D+02
 1030 1073     0     0  con    0  1.0D+00  4.1D-05  4.782D-05 -4.122D+02
 1031 1074     0     0  con    0  1.0D+00  2.4D-06  1.543D-05 -4.122D+02
 1032 1075     0     0  con    0  1.0D+00  3.8D-06  1.658D-05 -4.122D+02
 1033 1076     0     0  con    0  1.0D+00  1.2D-05  3.013D-05 -4.122D+02
 1034 1077     0     0  con    0  1.0D+00  3.2D-05  7.940D-05 -4.122D+02
 1035 1078     0     0  con    0  1.0D+00  7.3D-06  1.957D-05 -4.122D+02
 1036 1079     0     0  con    0  1.0D+00  9.5D-06  1.378D-05 -4.122D+02
 1037 1080     0     0  con    0  1.0D+00  1.3D-05  1.847D-05 -4.122D+02
 1038 1081     0     0  con    0  1.0D+00  1.7D-05  1.847D-05 -4.122D+02
 1039 1082     0     0  con    0  1.0D+00  2.7D-05  4.115D-05 -4.122D+02
 1040 1083     0     0  con    0  1.0D+00  6.6D-06  1.280D-05 -4.122D+02
 1041 1084     0     0  con    0  1.0D+00  2.3D-06  1.156D-05 -4.122D+02
 1042 1085     0     0  con    0  1.0D+00  4.7D-06  1.994D-05 -4.122D+02
 1043 1086     0     0  con    0  1.0D+00  1.3D-05  2.179D-05 -4.122D+02
 1044 1087     0     0  con    0  1.0D+00  1.1D-05  2.007D-05 -4.122D+02
 1045 1088     0     0  con    0  1.0D+00  2.9D-06  8.280D-06 -4.122D+02
 1046 1089     0     0  con    0  1.0D+00  5.3D-06  8.630D-06 -4.122D+02
 1047 1090     0     0  con    0  1.0D+00  8.1D-06  1.416D-05 -4.122D+02
 1048 1091     0     0  con    0  1.0D+00  7.5D-06  9.836D-06 -4.122D+02
 1049 1092     0     0  con    0  1.0D+00  1.0D-05  1.271D-05 -4.122D+02
 1050 1094     0     0  con    1  4.0D-01  7.5D-06  2.866D-05 -4.122D+02
 1051 1095     0     0  con    0  1.0D+00  4.9D-06  1.311D-05 -4.122D+02
 1052 1096     0     0  con    0  1.0D+00  5.3D-06  8.396D-06 -4.122D+02
 1053 1097     0     0  con    0  1.0D+00  7.3D-06  3.571D-05 -4.122D+02
 1054 1098     0     0  con    0  1.0D+00  3.3D-06  1.630D-05 -4.122D+02
 1055 1099     0     0  con    0  1.0D+00  3.3D-06  9.760D-06 -4.122D+02
 1056 1100     0     0  con    0  1.0D+00  6.3D-06  1.514D-05 -4.122D+02
 1057 1101     0     0  con    0  1.0D+00  1.3D-05  3.156D-05 -4.122D+02
 1058 1102     0     0  con    0  1.0D+00  1.2D-05  1.959D-05 -4.122D+02
 1059 1103     0     0  con    0  1.0D+00  1.1D-06  8.970D-06 -4.122D+02
 1060 1104     0     0  con    0  1.0D+00  4.4D-06  9.182D-06 -4.122D+02
 1061 1105     0     0  con    0  1.0D+00  7.1D-06  2.955D-05 -4.122D+02
 1062 1106     0     0  con    0  1.0D+00  4.3D-06  1.670D-05 -4.122D+02
 1063 1107     0     0  con    0  1.0D+00  1.3D-05  8.735D-06 -4.122D+02
 1064 1108     0     0  con    0  1.0D+00  7.4D-06  1.943D-05 -4.122D+02
 1065 1109     0     0  con    0  1.0D+00  1.7D-05  1.185D-05 -4.122D+02
 1066 1110     0     0  con    0  1.0D+00  1.5D-06  1.040D-05 -4.122D+02
 1067 1111     0     0  con    0  1.0D+00  2.1D-06  7.490D-06 -4.122D+02
 1068 1112     0     0  con    0  1.0D+00  2.4D-06  6.696D-06 -4.122D+02
 1069 1113     0     0  con    0  1.0D+00  6.0D-06  2.013D-05 -4.122D+02
 1070 1114     0     0  con    0  1.0D+00  2.2D-06  6.982D-06 -4.122D+02
 1071 1115     0     0  con    0  1.0D+00  3.0D-06  4.597D-06 -4.122D+02
 1072 1116     0     0  con    0  1.0D+00  3.2D-06  5.981D-06 -4.122D+02
 1073 1117     0     0  con    0  1.0D+00  5.3D-06  1.787D-05 -4.122D+02
 1074 1118     0     0  con    0  1.0D+00  2.5D-06  4.365D-06 -4.122D+02
 1075 1119     0     0  con    0  1.0D+00  1.0D-06  4.721D-06 -4.122D+02
 1076 1120     0     0  con    0  1.0D+00  2.4D-06  1.268D-05 -4.122D+02
 1077 1122     0     0  con    1  5.1D-01  1.8D-06  1.028D-05 -4.122D+02
 1078 1123     0     0  con    0  1.0D+00  1.4D-06  6.266D-06 -4.122D+02
 1079 1124     0     0  con    0  1.0D+00  2.8D-06  5.675D-06 -4.122D+02
 1080 1125     0     0  con    0  1.0D+00  2.0D-06  6.139D-06 -4.122D+02
 1081 1126     0     0  con    0  1.0D+00  8.7D-07  3.507D-06 -4.122D+02
 1082 1127     0     0  con    0  1.0D+00  1.3D-06  3.422D-06 -4.122D+02
 1083 1128     0     0  con    0  1.0D+00  1.4D-06  4.827D-06 -4.122D+02
 1084 1129     0     0  con    0  1.0D+00  3.7D-06  8.488D-06 -4.122D+02
 1085 1130     0     0  con    0  1.0D+00  3.5D-06  5.363D-06 -4.122D+02
 1086 1131     0     0  con    0  1.0D+00  5.1D-06  6.312D-06 -4.122D+02
 1087 1132     0     0  con    0  1.0D+00  4.4D-06  1.780D-05 -4.122D+02
 1088 1133     0     0  con    0  1.0D+00  6.2D-07  4.516D-06 -4.122D+02
 1089 1134     0     0  con    0  1.0D+00  6.1D-07  6.302D-06 -4.122D+02
 1090 1135     0     0  con    0  1.0D+00  1.8D-06  8.733D-06 -4.122D+02
 1091 1136     0     0  con    0  1.0D+00  4.7D-06  1.850D-05 -4.122D+02
 1092 1137     0     0  con    0  1.0D+00  3.6D-06  7.433D-06 -4.122D+02
 1093 1138     0     0  con    0  1.0D+00  3.1D-06  4.133D-06 -4.122D+02
 1094 1139     0     0  con    0  1.0D+00  3.9D-06  4.605D-06 -4.122D+02
 1095 1141     0     0  con    1  4.4D-01  2.5D-06  6.579D-06 -4.122D+02
 1096 1142     0     0  con    0  1.0D+00  2.0D-06  3.957D-06 -4.122D+02
 1097 1143     0     0  con    0  1.0D+00  1.8D-06  2.549D-06 -4.122D+02
 1098 1144     0     0  con    0  1.0D+00  1.3D-06  3.639D-06 -4.122D+02
 1099 1145     0     0  con    0  1.0D+00  1.3D-06  3.059D-06 -4.122D+02
 1100 1146     0     0  con    0  1.0D+00  1.7D-06  3.028D-06 -4.122D+02
 1101 1148     0     0  con    1  5.0D-01  2.2D-06  5.873D-06 -4.122D+02
 1102 1149     0     0  con    0  1.0D+00  1.8D-06  3.303D-06 -4.122D+02
 1103 1150     0     0  con    0  1.0D+00  1.7D-06  3.115D-06 -4.122D+02
 1104 1151     0     0  con    0  1.0D+00  2.4D-06  5.034D-06 -4.122D+02
 1105 1152     0     0  con    0  1.0D+00  1.2D-06  2.967D-06 -4.122D+02
 1106 1153     0     0  con    0  1.0D+00  1.1D-06  2.665D-06 -4.122D+02
 1107 1154     0     0  con    0  1.0D+00  1.7D-06  3.123D-06 -4.122D+02
 1108 1155     0     0  con    0  1.0D+00  3.8D-06  7.471D-06 -4.122D+02
 1109 1156     0     0  con    0  1.0D+00  3.2D-07  2.374D-06 -4.122D+02
 1110 1157     0     0  con    0  1.0D+00  3.5D-07  1.891D-06 -4.122D+02
 1111 1158     0     0  con    0  1.0D+00  1.2D-06  2.411D-06 -4.122D+02
 1112 1159     0     0  con    0  1.0D+00  2.3D-06  4.964D-06 -4.122D+02
 1113 1160     0     0  con    0  1.0D+00  2.5D-06  3.221D-06 -4.122D+02
 1114 1161     0     0  con    0  1.0D+00  1.3D-06  2.244D-06 -4.122D+02
 1115 1162     0     0  con    0  1.0D+00  2.1D-06  4.055D-06 -4.122D+02
 1116 1163     0     0  con    0  1.0D+00  1.8D-06  2.639D-06 -4.122D+02
 1117 1164     0     0  con    0  1.0D+00  1.4D-06  3.202D-06 -4.122D+02
 1118 1165     0     0  con    0  1.0D+00  4.4D-06  8.241D-06 -4.122D+02
 1119 1166     0     0  con    0  1.0D+00  2.0D-06  7.942D-06 -4.122D+02
 1120 1167     0     0  con    0  1.0D+00  1.9D-07  2.349D-06 -4.122D+02
 1121 1168     0     0  con    0  1.0D+00  9.1D-07  2.212D-06 -4.122D+02
 1122 1169     0     0  con    0  1.0D+00  1.9D-06  5.518D-06 -4.122D+02
 1123 1170     0     0  con    0  1.0D+00  5.9D-06  1.179D-05 -4.122D+02
 1124 1171     0     0  con    0  1.0D+00  1.9D-06  2.626D-06 -4.122D+02
 1125 1172     0     0  con    0  1.0D+00  1.6D-06  3.626D-06 -4.122D+02
 1126 1173     0     0  con    0  1.0D+00  2.8D-06  5.205D-06 -4.122D+02
 1127 1175     0     0  con    1  4.8D-01  2.8D-06  8.316D-06 -4.122D+02
 1128 1176     0     0  con    0  1.0D+00  2.6D-06  4.730D-06 -4.122D+02
 1129 1177     0     0  con    0  1.0D+00  4.1D-06  3.112D-06 -4.122D+02
 1130 1178     0     0  con    0  1.0D+00  4.2D-06  6.765D-06 -4.122D+02
 1131 1179     0     0  con    0  1.0D+00  4.0D-06  3.565D-06 -4.122D+02
 1132 1180     0     0  con    0  1.0D+00  1.3D-06  2.892D-06 -4.122D+02
 1133 1181     0     0  con    0  1.0D+00  2.6D-06  3.874D-06 -4.122D+02
 1134 1182     0     0  con    0  1.0D+00  2.2D-06  4.339D-06 -4.122D+02
 1135 1183     0     0  con    0  1.0D+00  2.5D-06  3.228D-06 -4.122D+02
 1136 1184     0     0  con    0  1.0D+00  7.4D-06  9.161D-06 -4.122D+02
 1137 1185     0     0  con    0  1.0D+00  1.8D-06  4.183D-06 -4.122D+02
 1138 1186     0     0  con    0  1.0D+00  2.6D-07  2.314D-06 -4.122D+02
 1139 1187     0     0  con    0  1.0D+00  1.6D-06  2.786D-06 -4.122D+02
 1140 1188     0     0  con    0  1.0D+00  3.7D-06  7.306D-06 -4.122D+02
 1141 1189     0     0  con    0  1.0D+00  1.2D-06  4.105D-06 -4.122D+02
 1142 1190     0     0  con    0  1.0D+00  3.1D-06  2.044D-06 -4.122D+02
 1143 1191     0     0  con    0  1.0D+00  2.2D-06  4.186D-06 -4.122D+02
 1144 1192     0     0  con    0  1.0D+00  5.5D-06  3.055D-06 -4.122D+02
 1145 1193     0     0  con    0  1.0D+00  5.0D-06  1.050D-05 -4.122D+02
 1146 1194     0     0  con    0  1.0D+00  6.7D-07  5.082D-06 -4.122D+02
 1147 1195     0     0  con    0  1.0D+00  1.5D-06  3.871D-06 -4.122D+02
 1148 1196     0     0  con    0  1.0D+00  1.8D-06  2.608D-06 -4.122D+02
 1149 1197     0     0  con    0  1.0D+00  3.0D-06  8.086D-06 -4.122D+02
 1150 1198     0     0  con    0  1.0D+00  7.6D-07  1.995D-06 -4.122D+02
 1151 1199     0     0  con    0  1.0D+00  3.1D-07  3.334D-06 -4.122D+02
 1152 1200     0     0  con    0  1.0D+00  1.3D-06  5.662D-06 -4.122D+02
 1153 1202     0     0  con    1  4.8D-01  1.9D-06  9.667D-06 -4.122D+02
 1154 1203     0     0  con    0  1.0D+00  2.4D-06  3.596D-06 -4.122D+02
 1155 1204     0     0  con    0  1.0D+00  2.4D-06  2.646D-06 -4.122D+02
 1156 1205     0     0  con    0  1.0D+00  3.2D-06  6.913D-06 -4.122D+02
 1157 1206     0     0  con    0  1.0D+00  3.9D-06  7.120D-06 -4.122D+02
 1158 1207     0     0  con    0  1.0D+00  1.0D-06  2.524D-06 -4.122D+02
 1159 1208     0     0  con    0  1.0D+00  1.6D-06  3.250D-06 -4.122D+02
 1160 1209     0     0  con    0  1.0D+00  1.7D-06  1.045D-05 -4.122D+02
 1161 1210     0     0  con    0  1.0D+00  2.2D-06  4.382D-06 -4.122D+02
 1162 1211     0     0  con    0  1.0D+00  4.1D-06  3.402D-06 -4.122D+02
 1163 1213     0     0  con    1  5.1D-01  2.6D-06  3.287D-06 -4.122D+02
 1164 1214     0     0  con    0  1.0D+00  1.2D-06  3.390D-06 -4.122D+02
 1165 1215     0     0  con    0  1.0D+00  2.1D-06  2.520D-06 -4.122D+02
 1166 1216     0     0  con    0  1.0D+00  3.1D-06  5.080D-06 -4.122D+02
 1167 1217     0     0  con    0  1.0D+00  5.3D-07  2.496D-06 -4.122D+02
 1168 1218     0     0  con    0  1.0D+00  1.1D-06  2.458D-06 -4.122D+02
 1169 1219     0     0  con    0  1.0D+00  1.4D-06  2.903D-06 -4.122D+02
 1170 1220     0     0  con    0  1.0D+00  5.6D-06  1.633D-05 -4.122D+02
 1171 1221     0     0  con    0  1.0D+00  2.5D-06  3.445D-06 -4.122D+02
 1172 1222     0     0  con    0  1.0D+00  1.5D-06  2.396D-06 -4.122D+02
 1173 1223     0     0  con    0  1.0D+00  2.0D-06  4.269D-06 -4.122D+02
 1174 1224     0     0  con    0  1.0D+00  3.3D-06  5.018D-06 -4.122D+02
 1175 1225     0     0  con    0  1.0D+00  3.2D-06  2.880D-06 -4.122D+02
 1176 1226     0     0  con    0  1.0D+00  3.4D-06  2.414D-06 -4.122D+02
 1177 1227     0     0  con    0  1.0D+00  4.1D-06  7.942D-06 -4.122D+02
 1178 1228     0     0  con    0  1.0D+00  2.4D-06  2.876D-06 -4.122D+02
 1179 1229     0     0  con    0  1.0D+00  2.0D-06  3.065D-06 -4.122D+02
 1180 1230     0     0  con    0  1.0D+00  4.0D-06  5.897D-06 -4.122D+02
 1181 1231     0     0  con    0  1.0D+00  5.5D-06  4.419D-06 -4.122D+02
 1182 1232     0     0  con    0  1.0D+00  2.5D-06  3.233D-06 -4.122D+02
 1183 1233     0     0  con    0  1.0D+00  7.5D-06  5.282D-06 -4.122D+02
 1184 1234     0     0  con    0  1.0D+00  5.9D-06  6.844D-06 -4.122D+02
 1185 1235     0     0  con    0  1.0D+00  2.6D-06  4.270D-06 -4.122D+02
 1186 1236     0     0  con    0  1.0D+00  1.2D-05  4.679D-06 -4.122D+02
 1187 1237     0     0  con    0  1.0D+00  6.8D-06  8.217D-06 -4.122D+02
 1188 1238     0     0  con    0  1.0D+00  2.2D-06  5.817D-06 -4.122D+02
 1189 1239     0     0  con    0  1.0D+00  1.5D-05  4.859D-06 -4.122D+02
 1190 1240     0     0  con    0  1.0D+00  8.9D-06  5.824D-06 -4.122D+02
 1191 1241     0     0  con    0  1.0D+00  3.1D-05  6.825D-06 -4.122D+02
 1192 1242     0     0  con    0  1.0D+00  2.3D-05  2.420D-05 -4.122D+02
 1193 1243     0     0  con    0  1.0D+00  7.4D-06  1.023D-05 -4.122D+02
 1194 1244     0     0  con    0  1.0D+00  1.1D-05  5.713D-06 -4.122D+02
 1195 1245     0     0  con    0  1.0D+00  1.0D-05  1.105D-05 -4.122D+02
 1196 1246     0     0  con    0  1.0D+00  1.6D-05  7.279D-06 -4.122D+02
 1197 1247     0     0  con    0  1.0D+00  2.6D-05  2.027D-05 -4.122D+02
 1198 1248     0     0  con    0  1.0D+00  2.6D-05  9.846D-06 -4.122D+02
 1199 1249     0     0  con    0  1.0D+00  8.6D-07  4.535D-06 -4.122D+02
 1200 1250     0     0  con    0  1.0D+00  2.6D-06  5.169D-06 -4.122D+02
 1201 1251     0     0  con    0  1.0D+00  9.3D-06  2.084D-05 -4.122D+02
 1202 1252     0     0  con    0  1.0D+00  8.2D-06  7.293D-06 -4.122D+02
 1203 1253     0     0  con    0  1.0D+00  1.9D-05  8.690D-06 -4.122D+02
 1204 1254     0     0  con    0  1.0D+00  1.6D-05  1.285D-05 -4.122D+02
 1205 1256     0     0  con    1  4.4D-01  2.6D-05  2.153D-05 -4.122D+02
 1206 1257     0     0  con    0  1.0D+00  3.4D-05  6.332D-06 -4.122D+02
 1207 1258     0     0  con    0  1.0D+00  9.2D-06  4.471D-06 -4.122D+02
 1208 1259     0     0  con    0  1.0D+00  1.3D-05  1.533D-05 -4.122D+02
 1209 1260     0     0  con    0  1.0D+00  1.0D-05  7.489D-06 -4.122D+02
 1210 1261     0     0  con    0  1.0D+00  1.1D-06  5.679D-06 -4.122D+02
 1211 1262     0     0  con    0  1.0D+00  1.3D-05  1.690D-05 -4.122D+02
 1212 1263     0     0  con    0  1.0D+00  6.3D-06  1.427D-05 -4.122D+02
 1213 1264     0     0  con    0  1.0D+00  3.3D-06  9.091D-06 -4.122D+02
 1214 1265     0     0  con    0  1.0D+00  2.3D-05  5.265D-06 -4.122D+02
 1215 1266     0     0  con    0  1.0D+00  1.6D-05  1.925D-05 -4.122D+02
 1216 1267     0     0  con    0  1.0D+00  6.5D-06  1.056D-05 -4.122D+02
 1217 1268     0     0  con    0  1.0D+00  2.3D-05  6.432D-06 -4.122D+02
 1218 1269     0     0  con    0  1.0D+00  1.5D-05  9.918D-06 -4.122D+02
 1219 1270     0     0  con    0  1.0D+00  4.1D-05  2.981D-05 -4.122D+02
 1220 1271     0     0  con    0  1.0D+00  4.2D-05  1.369D-05 -4.122D+02
 1221 1272     0     0  con    0  1.0D+00  4.9D-05  1.201D-05 -4.122D+02
 1222 1273     0     0  con    0  1.0D+00  6.0D-05  4.081D-05 -4.122D+02
 1223 1274     0     0  con    0  1.0D+00  1.6D-05  1.228D-05 -4.122D+02
 1224 1275     0     0  con    0  1.0D+00  5.6D-06  1.362D-05 -4.122D+02
 1225 1276     0     0  con    0  1.0D+00  2.4D-05  2.341D-05 -4.122D+02
 1226 1277     0     0  con    0  1.0D+00  4.4D-05  4.749D-05 -4.122D+02
 1227 1278     0     0  con    0  1.0D+00  1.6D-05  7.905D-06 -4.122D+02
 1228 1279     0     0  con    0  1.0D+00  1.8D-05  1.919D-05 -4.122D+02
 1229 1280     0     0  con    0  1.0D+00  3.0D-05  1.788D-05 -4.122D+02
 1230 1281     0     0  con    0  1.0D+00  5.0D-05  3.766D-05 -4.122D+02
 1231 1282     0     0  con    0  1.0D+00  1.9D-05  1.528D-05 -4.122D+02
 1232 1283     0     0  con    0  1.0D+00  3.8D-05  1.746D-05 -4.122D+02
 1233 1284     0     0  con    0  1.0D+00  4.0D-05  2.101D-05 -4.122D+02
 1234 1285     0     0  con    0  1.0D+00  9.6D-05  5.652D-05 -4.122D+02
 1235 1286     0     0  con    0  1.0D+00  3.5D-05  9.101D-06 -4.122D+02
 1236 1287     0     0  con    0  1.0D+00  2.1D-05  2.175D-05 -4.122D+02
 1237 1288     0     0  con    0  1.0D+00  3.1D-05  1.769D-05 -4.122D+02
 1238 1289     0     0  con    0  1.0D+00  5.7D-05  4.453D-05 -4.122D+02
 1239 1290     0     0  con    0  1.0D+00  7.6D-06  1.359D-05 -4.122D+02
 1240 1291     0     0  con    0  1.0D+00  2.1D-05  1.020D-05 -4.122D+02
 1241 1292     0     0  con    0  1.0D+00  3.5D-05  1.551D-05 -4.122D+02
 1242 1293     0     0  con    0  1.0D+00  5.7D-05  4.891D-05 -4.122D+02
 1243 1294     0     0  con    0  1.0D+00  1.8D-05  1.010D-05 -4.122D+02
 1244 1295     0     0  con    0  1.0D+00  9.6D-06  1.027D-05 -4.122D+02
 1245 1296     0     0  con    0  1.0D+00  1.6D-05  1.426D-05 -4.122D+02
 1246 1297     0     0  con    0  1.0D+00  4.1D-05  3.571D-05 -4.122D+02
 1247 1298     0     0  con    0  1.0D+00  2.8D-05  1.311D-05 -4.122D+02
 1248 1299     0     0  con    0  1.0D+00  2.1D-05  6.887D-06 -4.122D+02
 1249 1300     0     0  con    0  1.0D+00  1.8D-05  1.073D-05 -4.122D+02
 1250 1301     0     0  con    0  1.0D+00  4.2D-05  2.812D-05 -4.122D+02
 1251 1302     0     0  con    0  1.0D+00  1.5D-05  9.578D-06 -4.122D+02
 1252 1303     0     0  con    0  1.0D+00  6.7D-06  5.712D-06 -4.122D+02
 1253 1304     0     0  con    0  1.0D+00  1.5D-05  8.844D-06 -4.122D+02
 1254 1305     0     0  con    0  1.0D+00  3.5D-05  1.888D-05 -4.122D+02
 1255 1306     0     0  con    0  1.0D+00  6.9D-05  2.068D-05 -4.122D+02
 1256 1307     0     0  con    0  1.0D+00  4.8D-05  1.031D-05 -4.122D+02
 1257 1308     0     0  con    0  1.0D+00  6.5D-05  1.159D-05 -4.122D+02
 1258 1309     0     0  con    0  1.0D+00  4.0D-05  1.834D-05 -4.122D+02
 1259 1310     0     0  con    0  1.0D+00  6.7D-06  1.123D-05 -4.122D+02
 1260 1311     0     0  con    0  1.0D+00  2.6D-05  8.622D-06 -4.122D+02
 1261 1312     0     0  con    0  1.0D+00  3.6D-05  1.644D-05 -4.122D+02
 1262 1313     0     0  con    0  1.0D+00  7.1D-05  1.024D-05 -4.122D+02
 1263 1314     0     0  con    0  1.0D+00  6.6D-05  2.902D-05 -4.122D+02
 1264 1315     0     0  con    0  1.0D+00  6.5D-05  1.444D-05 -4.122D+02
 1265 1316     0     0  con    0  1.0D+00  3.9D-06  7.974D-06 -4.122D+02
 1266 1317     0     0  con    0  1.0D+00  2.0D-05  9.614D-06 -4.122D+02
 1267 1319     0     0  con    1  5.1D-01  3.0D-05  2.463D-05 -4.122D+02
 1268 1320     0     0  con    0  1.0D+00  2.7D-05  1.250D-05 -4.122D+02
 1269 1321     0     0  con    0  1.0D+00  6.5D-05  9.700D-06 -4.122D+02
 1270 1322     0     0  con    0  1.0D+00  6.4D-05  3.571D-05 -4.122D+02
 1271 1323     0     0  con    0  1.0D+00  1.5D-05  1.412D-05 -4.122D+02
 1272 1324     0     0  con    0  1.0D+00  2.5D-05  9.636D-06 -4.122D+02
 1273 1325     0     0  con    0  1.0D+00  2.1D-05  1.190D-05 -4.122D+02
 1274 1326     0     0  con    0  1.0D+00  9.3D-05  4.081D-05 -4.122D+02
 1275 1327     0     0  con    0  1.0D+00  2.6D-06  7.761D-06 -4.122D+02
 1276 1328     0     0  con    0  1.0D+00  6.7D-06  7.083D-06 -4.122D+02
 1277 1329     0     0  con    0  1.0D+00  3.2D-05  1.198D-05 -4.122D+02
 1278 1330     0     0  con    0  1.0D+00  5.3D-05  4.116D-05 -4.122D+02
 1279 1331     0     0  con    0  1.0D+00  3.9D-05  1.123D-05 -4.122D+02
 1280 1332     0     0  con    0  1.0D+00  2.3D-05  7.053D-06 -4.122D+02
 1281 1333     0     0  con    0  1.0D+00  1.6D-05  7.367D-06 -4.122D+02
 1282 1334     0     0  con    0  1.0D+00  3.3D-05  7.666D-06 -4.122D+02
 1283 1335     0     0  con    0  1.0D+00  3.5D-05  2.091D-05 -4.122D+02
 1284 1336     0     0  con    0  1.0D+00  2.7D-06  9.011D-06 -4.122D+02
 1285 1337     0     0  con    0  1.0D+00  1.3D-05  6.773D-06 -4.122D+02
 1286 1338     0     0  con    0  1.0D+00  1.6D-05  7.517D-06 -4.122D+02
 1287 1339     0     0  con    0  1.0D+00  7.1D-05  3.445D-05 -4.122D+02
 1288 1340     0     0  con    0  1.0D+00  1.2D-05  8.339D-06 -4.122D+02
 1289 1341     0     0  con    0  1.0D+00  7.4D-06  5.701D-06 -4.122D+02
 1290 1342     0     0  con    0  1.0D+00  2.1D-05  9.707D-06 -4.122D+02
 1291 1343     0     0  con    0  1.0D+00  2.9D-05  1.785D-05 -4.122D+02
 1292 1344     0     0  con    0  1.0D+00  5.0D-05  2.328D-05 -4.122D+02
 1293 1345     0     0  con    0  1.0D+00  5.2D-06  5.165D-06 -4.122D+02
 1294 1346     0     0  con    0  1.0D+00  1.1D-05  1.483D-05 -4.122D+02
 1295 1347     0     0  con    0  1.0D+00  2.1D-05  1.749D-05 -4.122D+02
 1296 1348     0     0  con    0  1.0D+00  5.5D-05  1.385D-05 -4.122D+02
 1297 1349     0     0  con    0  1.0D+00  8.4D-06  5.764D-06 -4.122D+02
 1298 1350     0     0  con    0  1.0D+00  8.0D-06  5.209D-06 -4.122D+02
 1299 1351     0     0  con    0  1.0D+00  1.7D-05  5.886D-06 -4.122D+02
 1300 1353     0     0  con    1  5.0D-01  2.1D-05  9.479D-06 -4.122D+02
 1301 1354     0     0  con    0  1.0D+00  2.1D-05  5.615D-06 -4.122D+02
 1302 1355     0     0  con    0  1.0D+00  1.7D-05  4.153D-06 -4.122D+02
 1303 1356     0     0  con    0  1.0D+00  2.1D-05  6.000D-06 -4.122D+02
 1304 1357     0     0  con    0  1.0D+00  2.5D-05  1.043D-05 -4.122D+02
 1305 1358     0     0  con    0  1.0D+00  2.0D-06  3.775D-06 -4.122D+02
