RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  989 1029     0     0  con    0  1.0D+00  4.1D-04  7.896D-04 -4.126D+02
  990 1030     0     0  con    0  1.0D+00  2.2D-04  3.834D-04 -4.126D+02
  991 1031     0     0  con    0  1.0D+00  5.4D-04  3.106D-04 -4.126D+02
  992 1032     0     0  con    0  1.0D+00  5.6D-04  1.335D-03 -4.126D+02
  993 1033     0     0  con    0  1.0D+00  2.0D-04  9.658D-04 -4.126D+02
  994 1034     0     0  con    0  1.0D+00  5.5D-04  7.006D-04 -4.126D+02
  995 1035     0     0  con    0  1.0D+00  2.3D-04  8.859D-04 -4.126D+02
  996 1036     0     0  con    0  1.0D+00  3.7D-04  1.090D-03 -4.126D+02
  997 1037     0     0  con    0  1.0D+00  6.2D-04  1.951D-03 -4.126D+02
  998 1038     0     0  con    0  1.0D+00  2.7D-04  5.944D-04 -4.126D+02
  999 1039     0     0  con    0  1.0D+00  1.8D-04  3.591D-04 -4.126D+02
 1000 1040     0     0  con    0  1.0D+00  1.5D-04  3.961D-04 -4.126D+02
 1001 1041     0     0  con    0  1.0D+00  7.3D-05  1.027D-03 -4.126D+02
 1002 1042     0     0  con    0  1.0D+00  1.0D-04  1.838D-04 -4.126D+02
 1003 1043     0     0  con    0  1.0D+00  1.2D-04  1.272D-04 -4.126D+02
 1004 1044     0     0  con    0  1.0D+00  1.5D-04  3.312D-04 -4.126D+02
 1005 1045     0     0  con    0  1.0D+00  2.4D-04  7.543D-04 -4.126D+02
 1006 1046     0     0  con    0  1.0D+00  2.2D-05  1.473D-04 -4.126D+02
 1007 1047     0     0  con    0  1.0D+00  3.4D-05  2.342D-04 -4.126D+02
 1008 1048     0     0  con    0  1.0D+00  5.4D-05  3.820D-04 -4.126D+02
 1009 1049     0     0  con    0  1.0D+00  8.2D-05  5.945D-04 -4.126D+02
 1010 1050     0     0  con    0  1.0D+00  6.6D-05  2.106D-04 -4.126D+02
 1011 1051     0     0  con    0  1.0D+00  2.7D-05  7.222D-05 -4.126D+02
 1012 1052     0     0  con    0  1.0D+00  6.0D-05  2.146D-04 -4.126D+02
 1013 1053     0     0  con    0  1.0D+00  1.2D-04  8.447D-04 -4.126D+02
 1014 1054     0     0  con    0  1.0D+00  3.0D-05  2.024D-04 -4.126D+02
 1015 1055     0     0  con    0  1.0D+00  2.9D-05  1.202D-04 -4.126D+02
 1016 1056     0     0  con    0  1.0D+00  4.0D-05  1.714D-04 -4.126D+02
 1017 1057     0     0  con    0  1.0D+00  7.7D-05  3.074D-04 -4.126D+02
 1018 1058     0     0  con    0  1.0D+00  9.0D-05  2.796D-04 -4.126D+02
 1019 1059     0     0  con    0  1.0D+00  8.9D-06  6.484D-05 -4.126D+02
 1020 1060     0     0  con    0  1.0D+00  2.3D-05  2.077D-04 -4.126D+02
 1021 1061     0     0  con    0  1.0D+00  5.4D-05  3.706D-04 -4.126D+02
 1022 1062     0     0  con    0  1.0D+00  7.8D-05  1.673D-04 -4.126D+02
 1023 1063     0     0  con    0  1.0D+00  8.5D-05  1.334D-04 -4.126D+02
 1024 1065     0     0  con    1  4.7D-01  6.7D-05  4.738D-04 -4.126D+02
 1025 1066     0     0  con    0  1.0D+00  6.0D-05  1.287D-04 -4.126D+02
 1026 1067     0     0  con    0  1.0D+00  3.5D-05  5.686D-05 -4.126D+02
 1027 1068     0     0  con    0  1.0D+00  7.0D-05  3.856D-04 -4.126D+02
 1028 1069     0     0  con    0  1.0D+00  7.2D-05  2.955D-04 -4.126D+02
 1029 1070     0     0  con    0  1.0D+00  3.5D-05  1.646D-04 -4.126D+02
 1030 1071     0     0  con    0  1.0D+00  1.7D-04  4.998D-04 -4.126D+02
 1031 1072     0     0  con    0  1.0D+00  6.4D-05  3.650D-04 -4.126D+02
 1032 1073     0     0  con    0  1.0D+00  7.5D-06  1.704D-04 -4.126D+02
 1033 1074     0     0  con    0  1.0D+00  4.9D-05  8.204D-05 -4.126D+02
 1034 1075     0     0  con    0  1.0D+00  8.6D-05  4.194D-04 -4.126D+02
 1035 1076     0     0  con    0  1.0D+00  7.4D-05  2.556D-04 -4.126D+02
 1036 1077     0     0  con    0  1.0D+00  1.3D-04  1.330D-04 -4.126D+02
 1037 1078     0     0  con    0  1.0D+00  9.7D-05  4.773D-04 -4.126D+02
 1038 1079     0     0  con    0  1.0D+00  1.7D-05  1.755D-04 -4.126D+02
 1039 1080     0     0  con    0  1.0D+00  1.1D-05  6.341D-05 -4.126D+02
 1040 1081     0     0  con    0  1.0D+00  1.0D-05  1.272D-04 -4.126D+02
 1041 1082     0     0  con    0  1.0D+00  2.2D-05  1.203D-04 -4.126D+02
 1042 1084     0     0  con    1  3.7D-01  3.3D-05  3.173D-04 -4.126D+02
 1043 1085     0     0  con    0  1.0D+00  2.4D-05  1.098D-04 -4.126D+02
 1044 1086     0     0  con    0  1.0D+00  2.6D-05  6.152D-05 -4.126D+02
 1045 1087     0     0  con    0  1.0D+00  3.4D-05  2.265D-04 -4.126D+02
 1046 1088     0     0  con    0  1.0D+00  3.6D-05  2.061D-04 -4.126D+02
 1047 1089     0     0  con    0  1.0D+00  6.1D-06  7.056D-05 -4.126D+02
 1048 1090     0     0  con    0  1.0D+00  2.0D-05  1.015D-04 -4.126D+02
 1049 1091     0     0  con    0  1.0D+00  2.3D-05  1.333D-04 -4.126D+02
 1050 1092     0     0  con    0  1.0D+00  4.1D-05  8.908D-05 -4.126D+02
 1051 1093     0     0  con    0  1.0D+00  3.1D-05  1.384D-04 -4.126D+02
 1052 1094     0     0  con    0  1.0D+00  3.1D-05  9.520D-05 -4.126D+02
 1053 1095     0     0  con    0  1.0D+00  2.8D-06  5.897D-05 -4.126D+02
 1054 1096     0     0  con    0  1.0D+00  8.8D-06  5.970D-05 -4.126D+02
 1055 1097     0     0  con    0  1.0D+00  1.6D-05  1.258D-04 -4.126D+02
 1056 1098     0     0  con    0  1.0D+00  4.2D-05  1.566D-04 -4.126D+02
 1057 1099     0     0  con    0  1.0D+00  1.9D-05  4.913D-05 -4.126D+02
 1058 1100     0     0  con    0  1.0D+00  2.8D-05  7.191D-05 -4.126D+02
 1059 1101     0     0  con    0  1.0D+00  1.6D-05  1.100D-04 -4.126D+02
 1060 1102     0     0  con    0  1.0D+00  2.2D-05  6.654D-05 -4.126D+02
 1061 1103     0     0  con    0  1.0D+00  4.4D-05  1.560D-04 -4.126D+02
 1062 1104     0     0  con    0  1.0D+00  6.6D-06  4.012D-05 -4.126D+02
 1063 1105     0     0  con    0  1.0D+00  4.9D-06  4.202D-05 -4.126D+02
 1064 1106     0     0  con    0  1.0D+00  1.8D-05  6.094D-05 -4.126D+02
 1065 1107     0     0  con    0  1.0D+00  3.8D-05  1.618D-04 -4.126D+02
 1066 1108     0     0  con    0  1.0D+00  3.4D-05  4.482D-05 -4.126D+02
 1067 1109     0     0  con    0  1.0D+00  2.2D-05  3.380D-05 -4.126D+02
 1068 1110     0     0  con    0  1.0D+00  2.5D-05  4.814D-05 -4.126D+02
 1069 1111     0     0  con    0  1.0D+00  3.9D-05  1.887D-04 -4.126D+02
 1070 1112     0     0  con    0  1.0D+00  9.7D-06  4.164D-05 -4.126D+02
 1071 1113     0     0  con    0  1.0D+00  2.2D-05  9.728D-05 -4.126D+02
 1072 1114     0     0  con    0  1.0D+00  2.7D-05  1.243D-04 -4.126D+02
 1073 1116     0     0  con    1  4.8D-01  3.2D-05  1.372D-04 -4.126D+02
 1074 1117     0     0  con    0  1.0D+00  3.4D-05  3.680D-05 -4.126D+02
 1075 1118     0     0  con    0  1.0D+00  1.8D-05  2.197D-05 -4.126D+02
 1076 1119     0     0  con    0  1.0D+00  1.7D-05  6.974D-05 -4.126D+02
 1077 1120     0     0  con    0  1.0D+00  2.5D-05  6.734D-05 -4.126D+02
 1078 1121     0     0  con    0  1.0D+00  2.0D-05  5.391D-05 -4.126D+02
 1079 1122     0     0  con    0  1.0D+00  3.6D-05  1.415D-04 -4.126D+02
 1080 1123     0     0  con    0  1.0D+00  2.8D-06  2.920D-05 -4.126D+02
 1081 1124     0     0  con    0  1.0D+00  2.7D-06  4.252D-05 -4.126D+02
 1082 1125     0     0  con    0  1.0D+00  1.2D-05  6.549D-05 -4.126D+02
 1083 1127     0     0  con    1  5.0D-01  1.6D-05  8.369D-05 -4.126D+02
 1084 1128     0     0  con    0  1.0D+00  1.3D-05  3.184D-05 -4.126D+02
 1085 1129     0     0  con    0  1.0D+00  1.6D-05  3.229D-05 -4.126D+02
 1086 1130     0     0  con    0  1.0D+00  1.4D-05  6.538D-05 -4.126D+02
 1087 1131     0     0  con    0  1.0D+00  1.0D-05  2.837D-05 -4.126D+02
 1088 1132     0     0  con    0  1.0D+00  1.5D-05  2.936D-05 -4.126D+02
 1089 1133     0     0  con    0  1.0D+00  2.1D-05  7.405D-05 -4.126D+02
 1090 1134     0     0  con    0  1.0D+00  1.1D-05  3.458D-05 -4.126D+02
 1091 1135     0     0  con    0  1.0D+00  2.0D-05  8.698D-05 -4.126D+02
 1092 1136     0     0  con    0  1.0D+00  1.3D-05  1.105D-04 -4.126D+02
 1093 1137     0     0  con    0  1.0D+00  3.0D-06  6.045D-05 -4.126D+02
 1094 1138     0     0  con    0  1.0D+00  2.0D-05  1.987D-05 -4.126D+02
 1095 1139     0     0  con    0  1.0D+00  2.6D-05  1.527D-04 -4.126D+02
 1096 1140     0     0  con    0  1.0D+00  1.5D-05  9.133D-05 -4.126D+02
 1097 1141     0     0  con    0  1.0D+00  3.6D-05  3.076D-05 -4.126D+02
 1098 1142     0     0  con    0  1.0D+00  1.5D-05  9.577D-05 -4.126D+02
 1099 1143     0     0  con    0  1.0D+00  1.1D-05  9.203D-05 -4.126D+02
 1100 1144     0     0  con    0  1.0D+00  5.9D-05  3.510D-04 -4.126D+02
 1101 1145     0     0  con    0  1.0D+00  2.5D-06  2.656D-05 -4.126D+02
 1102 1146     0     0  con    0  1.0D+00  7.5D-06  2.773D-05 -4.126D+02
 1103 1147     0     0  con    0  1.0D+00  9.6D-06  6.249D-05 -4.126D+02
 1104 1149     0     0  con    1  4.1D-01  1.1D-05  4.310D-05 -4.126D+02
 1105 1150     0     0  con    0  1.0D+00  9.9D-06  1.533D-05 -4.126D+02
 1106 1151     0     0  con    0  1.0D+00  2.7D-05  4.291D-05 -4.126D+02
 1107 1152     0     0  con    0  1.0D+00  1.5D-05  1.073D-04 -4.126D+02
 1108 1153     0     0  con    0  1.0D+00  3.0D-06  5.646D-05 -4.126D+02
 1109 1154     0     0  con    0  1.0D+00  8.9D-06  4.643D-05 -4.126D+02
 1110 1155     0     0  con    0  1.0D+00  3.8D-06  4.603D-05 -4.126D+02
 1111 1156     0     0  con    0  1.0D+00  1.6D-05  2.930D-05 -4.126D+02
 1112 1157     0     0  con    0  1.0D+00  9.8D-06  5.503D-05 -4.126D+02
 1113 1158     0     0  con    0  1.0D+00  9.6D-06  3.448D-05 -4.126D+02
 1114 1159     0     0  con    0  1.0D+00  8.8D-06  2.263D-05 -4.126D+02
 1115 1160     0     0  con    0  1.0D+00  9.6D-06  5.921D-05 -4.126D+02
 1116 1161     0     0  con    0  1.0D+00  2.9D-06  3.051D-05 -4.126D+02
 1117 1162     0     0  con    0  1.0D+00  3.7D-06  1.392D-05 -4.126D+02
 1118 1163     0     0  con    0  1.0D+00  5.8D-06  3.824D-05 -4.126D+02
 1119 1165     0     0  con    1  4.5D-01  7.0D-06  7.201D-05 -4.126D+02
 1120 1166     0     0  con    0  1.0D+00  6.7D-06  1.313D-05 -4.126D+02
 1121 1167     0     0  con    0  1.0D+00  2.8D-06  7.440D-06 -4.126D+02
 1122 1168     0     0  con    0  1.0D+00  4.4D-06  3.366D-05 -4.126D+02
 1123 1169     0     0  con    0  1.0D+00  4.8D-06  1.700D-05 -4.126D+02
 1124 1170     0     0  con    0  1.0D+00  5.4D-06  2.054D-05 -4.126D+02
 1125 1171     0     0  con    0  1.0D+00  1.1D-05  5.499D-05 -4.126D+02
 1126 1172     0     0  con    0  1.0D+00  1.0D-06  1.507D-05 -4.126D+02
 1127 1173     0     0  con    0  1.0D+00  1.5D-06  1.631D-05 -4.126D+02
 1128 1174     0     0  con    0  1.0D+00  5.2D-06  3.409D-05 -4.126D+02
 1129 1175     0     0  con    0  1.0D+00  1.4D-05  1.124D-04 -4.126D+02
 1130 1176     0     0  con    0  1.0D+00  1.7D-06  2.366D-05 -4.126D+02
 1131 1177     0     0  con    0  1.0D+00  3.0D-06  8.604D-06 -4.126D+02
 1132 1178     0     0  con    0  1.0D+00  6.2D-06  1.787D-05 -4.126D+02
 1133 1179     0     0  con    0  1.0D+00  7.7D-06  1.598D-05 -4.126D+02
 1134 1181     0     0  con    1  4.9D-01  9.3D-06  4.085D-05 -4.126D+02
 1135 1182     0     0  con    0  1.0D+00  5.7D-06  5.297D-06 -4.126D+02
 1136 1183     0     0  con    0  1.0D+00  1.9D-06  1.014D-05 -4.126D+02
 1137 1184     0     0  con    0  1.0D+00  4.3D-06  4.861D-05 -4.126D+02
 1138 1185     0     0  con    0  1.0D+00  1.4D-06  1.148D-05 -4.126D+02
 1139 1186     0     0  con    0  1.0D+00  7.5D-07  1.197D-05 -4.126D+02
 1140 1187     0     0  con    0  1.0D+00  1.8D-06  1.819D-05 -4.126D+02
 1141 1189     0     0  con    1  5.1D-01  1.9D-06  3.603D-05 -4.126D+02
 1142 1190     0     0  con    0  1.0D+00  1.7D-06  1.693D-05 -4.126D+02
 1143 1191     0     0  con    0  1.0D+00  3.4D-06  7.254D-06 -4.126D+02
 1144 1192     0     0  con    0  1.0D+00  3.1D-06  4.167D-05 -4.126D+02
 1145 1193     0     0  con    0  1.0D+00  1.7D-06  2.340D-05 -4.126D+02
 1146 1194     0     0  con    0  1.0D+00  2.8D-06  4.825D-06 -4.126D+02
 1147 1195     0     0  con    0  1.0D+00  2.7D-06  2.705D-05 -4.126D+02
 1148 1196     0     0  con    0  1.0D+00  4.2D-06  2.336D-05 -4.126D+02
 1149 1197     0     0  con    0  1.0D+00  4.6D-06  1.824D-05 -4.126D+02
 1150 1198     0     0  con    0  1.0D+00  5.2D-06  2.833D-05 -4.126D+02
 1151 1199     0     0  con    0  1.0D+00  6.1D-07  1.085D-05 -4.126D+02
 1152 1200     0     0  con    0  1.0D+00  9.8D-07  1.451D-05 -4.126D+02
 1153 1201     0     0  con    0  1.0D+00  2.9D-06  3.111D-05 -4.126D+02
 1154 1202     0     0  con    0  1.0D+00  8.2D-06  1.920D-05 -4.126D+02
 1155 1203     0     0  con    0  1.0D+00  4.2D-06  1.825D-05 -4.126D+02
 1156 1204     0     0  con    0  1.0D+00  3.8D-06  9.378D-06 -4.126D+02
 1157 1205     0     0  con    0  1.0D+00  5.6D-06  1.146D-05 -4.126D+02
 1158 1206     0     0  con    0  1.0D+00  1.2D-05  7.818D-05 -4.126D+02
 1159 1207     0     0  con    0  1.0D+00  1.3D-06  2.664D-05 -4.126D+02
 1160 1208     0     0  con    0  1.0D+00  3.0D-06  6.096D-06 -4.126D+02
 1161 1209     0     0  con    0  1.0D+00  6.7D-06  2.277D-05 -4.126D+02
 1162 1210     0     0  con    0  1.0D+00  7.9D-06  1.277D-05 -4.126D+02
 1163 1211     0     0  con    0  1.0D+00  1.6D-05  6.499D-05 -4.126D+02
 1164 1212     0     0  con    0  1.0D+00  3.1D-06  1.328D-05 -4.126D+02
 1165 1213     0     0  con    0  1.0D+00  1.1D-06  9.685D-06 -4.126D+02
 1166 1214     0     0  con    0  1.0D+00  1.0D-06  1.338D-05 -4.126D+02
 1167 1215     0     0  con    0  1.0D+00  5.0D-06  5.257D-05 -4.126D+02
 1168 1216     0     0  con    0  1.0D+00  2.5D-06  2.338D-05 -4.126D+02
 1169 1217     0     0  con    0  1.0D+00  4.1D-06  8.392D-06 -4.126D+02
 1170 1218     0     0  con    0  1.0D+00  3.7D-06  1.122D-05 -4.126D+02
 1171 1219     0     0  con    0  1.0D+00  5.8D-06  5.190D-05 -4.126D+02
 1172 1220     0     0  con    0  1.0D+00  1.9D-06  1.279D-05 -4.126D+02
 1173 1221     0     0  con    0  1.0D+00  7.3D-07  4.373D-06 -4.126D+02
 1174 1222     0     0  con    0  1.0D+00  1.5D-06  1.201D-05 -4.126D+02
 1175 1223     0     0  con    0  1.0D+00  3.3D-06  1.939D-05 -4.126D+02
 1176 1224     0     0  con    0  1.0D+00  6.9D-06  6.274D-05 -4.126D+02
 1177 1225     0     0  con    0  1.0D+00  1.9D-06  1.377D-05 -4.126D+02
 1178 1226     0     0  con    0  1.0D+00  2.9D-07  4.348D-06 -4.126D+02
 1179 1227     0     0  con    0  1.0D+00  9.7D-07  8.420D-06 -4.126D+02
 1180 1228     0     0  con    0  1.0D+00  1.7D-06  9.540D-06 -4.126D+02
 1181 1230     0     0  con    1  4.9D-01  3.4D-06  2.404D-05 -4.126D+02
 1182 1231     0     0  con    0  1.0D+00  3.9D-06  1.449D-05 -4.126D+02
 1183 1232     0     0  con    0  1.0D+00  3.4D-06  6.282D-06 -4.126D+02
 1184 1233     0     0  con    0  1.0D+00  4.1D-06  1.915D-05 -4.126D+02
 1185 1234     0     0  con    0  1.0D+00  2.2D-06  1.028D-05 -4.126D+02
 1186 1235     0     0  con    0  1.0D+00  3.8D-07  9.093D-06 -4.126D+02
 1187 1236     0     0  con    0  1.0D+00  1.7D-06  1.438D-05 -4.126D+02
 1188 1237     0     0  con    0  1.0D+00  1.5D-06  8.266D-06 -4.126D+02
 1189 1238     0     0  con    0  1.0D+00  1.9D-06  6.174D-06 -4.126D+02
 1190 1239     0     0  con    0  1.0D+00  6.9D-06  2.177D-05 -4.126D+02
 1191 1240     0     0  con    0  1.0D+00  2.4D-06  1.142D-05 -4.126D+02
 1192 1241     0     0  con    0  1.0D+00  9.2D-07  4.815D-06 -4.126D+02
 1193 1242     0     0  con    0  1.0D+00  6.9D-07  4.815D-06 -4.126D+02
 1194 1243     0     0  con    0  1.0D+00  3.2D-06  2.359D-05 -4.126D+02
 1195 1244     0     0  con    0  1.0D+00  2.5D-06  8.477D-06 -4.126D+02
 1196 1245     0     0  con    0  1.0D+00  3.5D-06  5.438D-06 -4.126D+02
 1197 1246     0     0  con    0  1.0D+00  3.2D-06  1.605D-05 -4.126D+02
 1198 1247     0     0  con    0  1.0D+00  3.0D-06  7.620D-06 -4.126D+02
 1199 1248     0     0  con    0  1.0D+00  1.2D-06  3.941D-06 -4.126D+02
 1200 1249     0     0  con    0  1.0D+00  1.3D-06  7.714D-06 -4.126D+02
 1201 1250     0     0  con    0  1.0D+00  1.6D-06  2.045D-05 -4.126D+02
 1202 1251     0     0  con    0  1.0D+00  1.2D-06  3.941D-06 -4.126D+02
 1203 1252     0     0  con    0  1.0D+00  2.1D-07  1.612D-06 -4.126D+02
 1204 1253     0     0  con    0  1.0D+00  7.1D-07  4.683D-06 -4.126D+02
 1205 1254     0     0  con    0  1.0D+00  1.5D-06  1.404D-05 -4.126D+02
 1206 1255     0     0  con    0  1.0D+00  1.4D-06  5.839D-06 -4.126D+02
 1207 1256     0     0  con    0  1.0D+00  2.6D-06  3.969D-06 -4.126D+02
 1208 1257     0     0  con    0  1.0D+00  2.6D-06  9.158D-06 -4.126D+02
 1209 1258     0     0  con    0  1.0D+00  3.7D-06  2.265D-05 -4.126D+02
 1210 1259     0     0  con    0  1.0D+00  2.5D-07  5.148D-06 -4.126D+02
 1211 1260     0     0  con    0  1.0D+00  3.6D-07  4.059D-06 -4.126D+02
 1212 1261     0     0  con    0  1.0D+00  1.1D-06  7.352D-06 -4.126D+02
 1213 1262     0     0  con    0  1.0D+00  2.7D-06  1.482D-05 -4.126D+02
 1214 1263     0     0  con    0  1.0D+00  3.0D-06  5.236D-06 -4.126D+02
 1215 1264     0     0  con    0  1.0D+00  2.2D-06  2.415D-06 -4.126D+02
 1216 1265     0     0  con    0  1.0D+00  3.0D-06  1.181D-05 -4.126D+02
 1217 1266     0     0  con    0  1.0D+00  2.7D-06  9.607D-06 -4.126D+02
 1218 1267     0     0  con    0  1.0D+00  3.8D-07  3.204D-06 -4.126D+02
 1219 1268     0     0  con    0  1.0D+00  7.1D-07  4.605D-06 -4.126D+02
 1220 1269     0     0  con    0  1.0D+00  1.2D-06  6.539D-06 -4.126D+02
 1221 1270     0     0  con    0  1.0D+00  4.4D-06  1.275D-05 -4.126D+02
 1222 1271     0     0  con    0  1.0D+00  2.2D-06  2.804D-06 -4.126D+02
 1223 1272     0     0  con    0  1.0D+00  3.2D-06  6.520D-06 -4.126D+02
 1224 1273     0     0  con    0  1.0D+00  3.2D-06  9.555D-06 -4.126D+02
 1225 1275     0     0  con    1  5.2D-01  3.0D-06  9.051D-06 -4.126D+02
 1226 1276     0     0  con    0  1.0D+00  1.5D-06  1.977D-06 -4.126D+02
 1227 1277     0     0  con    0  1.0D+00  1.1D-06  3.344D-06 -4.126D+02
 1228 1278     0     0  con    0  1.0D+00  1.8D-06  7.323D-06 -4.126D+02
 1229 1279     0     0  con    0  1.0D+00  2.8D-06  5.283D-06 -4.126D+02
 1230 1280     0     0  con    0  1.0D+00  2.9D-06  4.044D-06 -4.126D+02
 1231 1281     0     0  con    0  1.0D+00  3.8D-06  1.148D-05 -4.126D+02
 1232 1282     0     0  con    0  1.0D+00  5.3D-07  3.582D-06 -4.126D+02
 1233 1283     0     0  con    0  1.0D+00  2.3D-07  3.211D-06 -4.126D+02
 1234 1284     0     0  con    0  1.0D+00  1.6D-06  1.669D-05 -4.126D+02
 1235 1285     0     0  con    0  1.0D+00  2.8D-06  9.406D-06 -4.126D+02
 1236 1286     0     0  con    0  1.0D+00  5.7D-07  3.876D-06 -4.126D+02
 1237 1287     0     0  con    0  1.0D+00  2.2D-06  2.462D-06 -4.126D+02
 1238 1288     0     0  con    0  1.0D+00  2.2D-06  6.878D-06 -4.126D+02
 1239 1289     0     0  con    0  1.0D+00  5.2D-06  8.261D-06 -4.126D+02
 1240 1290     0     0  con    0  1.0D+00  3.8D-07  2.060D-06 -4.126D+02
 1241 1291     0     0  con    0  1.0D+00  6.9D-07  3.878D-06 -4.126D+02
 1242 1292     0     0  con    0  1.0D+00  7.4D-07  7.437D-06 -4.126D+02
 1243 1293     0     0  con    0  1.0D+00  8.0D-07  5.992D-06 -4.126D+02
 1244 1294     0     0  con    0  1.0D+00  2.8D-07  2.153D-06 -4.126D+02
 1245 1295     0     0  con    0  1.0D+00  6.0D-07  1.881D-06 -4.126D+02
 1246 1296     0     0  con    0  1.0D+00  5.5D-07  5.082D-06 -4.126D+02
 1247 1297     0     0  con    0  1.0D+00  1.3D-06  3.343D-06 -4.126D+02
 1248 1298     0     0  con    0  1.0D+00  1.3D-06  1.253D-05 -4.126D+02
 1249 1299     0     0  con    0  1.0D+00  6.4D-07  5.696D-06 -4.126D+02
 1250 1300     0     0  con    0  1.0D+00  4.2D-07  2.021D-06 -4.126D+02
 1251 1301     0     0  con    0  1.0D+00  5.2D-07  3.660D-06 -4.126D+02
 1252 1302     0     0  con    0  1.0D+00  8.9D-07  4.767D-06 -4.126D+02
 1253 1303     0     0  con    0  1.0D+00  8.5D-07  3.779D-06 -4.126D+02
 1254 1304     0     0  con    0  1.0D+00  1.5D-06  5.348D-06 -4.126D+02
 1255 1305     0     0  con    0  1.0D+00  1.3D-06  4.610D-06 -4.126D+02
 1256 1306     0     0  con    0  1.0D+00  1.6D-06  3.049D-06 -4.126D+02
 1257 1307     0     0  con    0  1.0D+00  2.6D-06  7.596D-06 -4.126D+02
 1258 1308     0     0  con    0  1.0D+00  1.7D-06  4.371D-06 -4.126D+02
 1259 1309     0     0  con    0  1.0D+00  1.7D-06  4.227D-06 -4.126D+02
 1260 1310     0     0  con    0  1.0D+00  1.5D-06  8.148D-06 -4.126D+02
 1261 1311     0     0  con    0  1.0D+00  1.4D-06  1.783D-06 -4.126D+02
 1262 1312     0     0  con    0  1.0D+00  1.8D-06  3.174D-06 -4.126D+02
 1263 1313     0     0  con    0  1.0D+00  2.4D-06  6.223D-06 -4.126D+02
 1264 1314     0     0  con    0  1.0D+00  3.9D-06  5.570D-06 -4.126D+02
 1265 1315     0     0  con    0  1.0D+00  1.2D-06  1.895D-06 -4.126D+02
 1266 1316     0     0  con    0  1.0D+00  2.7D-07  1.939D-06 -4.126D+02
 1267 1317     0     0  con    0  1.0D+00  1.8D-06  8.756D-06 -4.126D+02
 1268 1318     0     0  con    0  1.0D+00  3.5D-06  1.157D-05 -4.126D+02
 1269 1319     0     0  con    0  1.0D+00  1.8D-06  4.819D-06 -4.126D+02
 1270 1320     0     0  con    0  1.0D+00  5.1D-06  6.143D-06 -4.126D+02
 1271 1321     0     0  con    0  1.0D+00  3.4D-06  1.476D-05 -4.126D+02
 1272 1322     0     0  con    0  1.0D+00  2.7D-06  6.915D-06 -4.126D+02
 1273 1323     0     0  con    0  1.0D+00  2.9D-06  4.061D-06 -4.126D+02
 1274 1324     0     0  con    0  1.0D+00  1.9D-06  6.428D-06 -4.126D+02
 1275 1325     0     0  con    0  1.0D+00  1.2D-06  5.747D-06 -4.126D+02
 1276 1326     0     0  con    0  1.0D+00  2.8D-06  3.821D-06 -4.126D+02
 1277 1328     0     0  con    1  4.9D-01  1.5D-06  1.012D-05 -4.126D+02
 1278 1329     0     0  con    0  1.0D+00  7.1D-07  2.663D-06 -4.126D+02
 1279 1330     0     0  con    0  1.0D+00  5.4D-07  1.683D-06 -4.126D+02
 1280 1331     0     0  con    0  1.0D+00  7.2D-07  7.539D-06 -4.126D+02
 1281 1332     0     0  con    0  1.0D+00  8.5D-07  2.805D-06 -4.126D+02
 1282 1333     0     0  con    0  1.0D+00  9.6D-07  1.591D-06 -4.126D+02
 1283 1334     0     0  con    0  1.0D+00  1.8D-06  9.134D-06 -4.126D+02
 1284 1335     0     0  con    0  1.0D+00  2.5D-07  2.743D-06 -4.126D+02
 1285 1336     0     0  con    0  1.0D+00  2.8D-07  1.781D-06 -4.126D+02
 1286 1337     0     0  con    0  1.0D+00  1.0D-06  4.644D-06 -4.126D+02
 1287 1338     0     0  con    0  1.0D+00  2.2D-06  1.013D-05 -4.126D+02
 1288 1339     0     0  con    0  1.0D+00  3.0D-06  7.982D-06 -4.126D+02
 1289 1340     0     0  con    0  1.0D+00  1.1D-06  2.252D-06 -4.126D+02
 1290 1341     0     0  con    0  1.0D+00  1.3D-06  4.274D-06 -4.126D+02
 1291 1342     0     0  con    0  1.0D+00  1.0D-06  5.253D-06 -4.126D+02
 1292 1343     0     0  con    0  1.0D+00  7.2D-07  3.681D-06 -4.126D+02
 1293 1344     0     0  con    0  1.0D+00  4.7D-06  1.765D-05 -4.126D+02
 1294 1345     0     0  con    0  1.0D+00  9.9D-07  6.075D-06 -4.126D+02
 1295 1346     0     0  con    0  1.0D+00  3.9D-07  2.647D-06 -4.126D+02
 1296 1347     0     0  con    0  1.0D+00  9.8D-07  4.616D-06 -4.126D+02
 1297 1348     0     0  con    0  1.0D+00  3.3D-06  1.664D-05 -4.126D+02
 1298 1349     0     0  con    0  1.0D+00  1.3D-06  4.219D-06 -4.126D+02
 1299 1350     0     0  con    0  1.0D+00  2.4D-06  5.296D-06 -4.126D+02
 1300 1351     0     0  con    0  1.0D+00  2.0D-06  6.439D-06 -4.126D+02
 1301 1352     0     0  con    0  1.0D+00  5.0D-06  2.685D-05 -4.126D+02
 1302 1353     0     0  con    0  1.0D+00  9.8D-07  6.376D-06 -4.126D+02
 1303 1354     0     0  con    0  1.0D+00  3.4D-07  2.285D-06 -4.126D+02
 1304 1355     0     0  con    0  1.0D+00  8.0D-07  4.177D-06 -4.126D+02
 1305 1356     0     0  con    0  1.0D+00  1.3D-06  1.220D-05 -4.126D+02
